"ID","gamedate","Day","Time","League","HomeTeam","AwayTeam","bet_type","HOY.Odds","HOY.SpreadTotal","D.Odds","AUN.Odds","AUN.SpreadTotal","HOY_ImpliedOdds","AUN_ImpliedOdds","D_ImpliedOdds","HOY_ProjOdds1","AUN_ProjOdds1","D_ProjOdds1","HOY_ProjOdds2","AUN_ProjOdds2","D_ProjOdds2","HOY_ProjOdds","AUN_ProjOdds","D_ProjOdds","HOY.Odds_Diff","AUN.Odds_Diff","D.Odds_Diff","Pick","Pick_Odds","Pick_SpreadTotal","Pick_WinProb","Pick_LoseProb","Pick_Edge","Fract_Odds","Kelly_Criteria","EV","bet_type_full","Machine_Odds","KC_tier","run_timestamp"
"NiceRennes202204021700",2022-04-02,"Sat","17:00","Ligue 1","Nice","Rennes","Alt TT",400,2.5,,-575,2.5,0.2,0.851851851851852,,0.19499875873794,0.805000632910597,,0.23015972735536,0.76984027264464,,0.21257924304665,0.787420452777618,,0.0125792430466501,-0.0644313990742338,,"Over",400,2.5,0.21257924304665,0.787420452777618,0.0125792430466501,4,0.0157240538083127,0.628965194089824,"Total Goals O/U - Rennes - 2.5",370,"0",2022-04-01 00:29:54
"NiceRennes202204021700",2022-04-02,"Sat","17:00","Ligue 1","Nice","Rennes","Alt TT",1000,3.5,,-2500,3.5,0.0909090909090909,0.961538461538462,,0.0675747503579405,0.932424641290596,,0.145613947675618,0.854386052324382,,0.106594349016779,0.893405346807489,,0.0156852581076882,-0.0681331147309725,,"Over",1000,3.5,0.106594349016779,0.893405346807489,0.0156852581076882,10,0.017253783918457,1.72538143360302,"Total Goals O/U - Rennes - 3.5",838,"0",2022-04-01 00:29:54
"SaintEtienneMarseille202204022100",2022-04-02,"Sat","21:00","Ligue 1","Saint-Etienne","Marseille","ML",260,,245,110,,0.277777777777778,0.476190476190476,0.289855072463768,0.285106119686724,0.46210986011753,0.252784020195746,0.270298760006471,0.391268303893748,0.338432936099781,0.277702439846598,0.426689082005639,0.295608478147763,-7.53379311801972e-05,-0.0495013941848372,0.00575340568399535,"Draw",245,,0.295608478147763,0.704391521852237,0.00575340568399535,2.45,0.0081017345346057,0.19849249609784,"3-Way Moneyline",238,"0",2022-04-01 00:29:54
"SaintEtienneMarseille202204022100",2022-04-02,"Sat","21:00","Ligue 1","Saint-Etienne","Marseille","Alt Spread",255,-0.5,,-320,0.5,0.28169014084507,0.761904761904762,,0.285106119686724,0.714893119758846,,0.270298760006471,0.729701249927636,,0.277702439846598,0.722297184843241,,-0.00398770099847284,-0.0396075770615207,,"Saint-Etienne",255,-0.5,0.277702439846598,0.722297184843241,-0.00398770099847284,2.55,-0.00555150531159943,-0.141559632344173,"Alternate Spread - Home: -0.5",260,"-0.05",2022-04-01 00:29:54
"SaintEtienneMarseille202204022100",2022-04-02,"Sat","21:00","Ligue 1","Saint-Etienne","Marseille","Alt Spread",575,-1,,-950,1,0.148148148148148,0.904761904761905,,0.113931507581323,0.714893119758846,,0.138112645905605,0.659554915395085,,0.126022076743464,0.687224017576966,,-0.0221260714046844,-0.217537887184939,,"Saint-Etienne",575,-1,0.126022076743464,0.687224017576966,-0.0221260714046844,5.75,-0.0259740838228904,0.37402923697951,"Alternate Spread - Home: -1",694,"-0.05",2022-04-01 00:29:54
"SaintEtienneMarseille202204022100",2022-04-02,"Sat","21:00","Ligue 1","Saint-Etienne","Marseille","Alt Spread",158,0,,-193,0,0.387596899224806,0.658703071672355,,0.285106119686724,0.46210986011753,,0.270298760006471,0.391268303893748,,0.277702439846598,0.426689082005639,,-0.109894459378209,-0.232013989666716,,"Saint-Etienne",158,0,0.277702439846598,0.426689082005639,-0.109894459378209,1.58,-0.179447914680872,0.120807729519853,"Alternate Spread - Home: 0",260,"-0.2",2022-04-01 00:29:54
"SaintEtienneMarseille202204022100",2022-04-02,"Sat","21:00","Ligue 1","Saint-Etienne","Marseille","Alt Spread",-130,0.5,,110,-0.5,0.565217391304348,0.476190476190476,,0.53788937932804,0.46210986011753,,0.60873170604036,0.391268303893748,,0.5733105426842,0.426689082005639,,0.008093151379852,-0.0495013941848372,,"Saint-Etienne",-130,0.5,0.5733105426842,0.426689082005639,0.008093151379852,0.769230769230769,0.0186142481736596,11.2800634929153,"Alternate Spread - Home: 0.5",-134,"0",2022-04-01 00:29:54
"SaintEtienneMarseille202204022100",2022-04-02,"Sat","21:00","Ligue 1","Saint-Etienne","Marseille","Alt Spread",-265,1,,212,-1,0.726027397260274,0.320512820512821,,0.53788937932804,0.233707577089347,,0.501694395515905,0.224782489699275,,0.519791887421973,0.229245033394311,,-0.206235509838301,-0.0912677871185096,,"Marseille",212,-1,0.229245033394311,0.519791887421973,-0.0912677871185096,2.12,-0.134318630098939,-0.337924166260335,"Alternate Spread - Home: 1",336,"-0.15",2022-04-01 00:29:54
"SaintEtienneMarseille202204022100",2022-04-02,"Sat","21:00","Ligue 1","Saint-Etienne","Marseille","Alt Spread",-390,1.5,,295,-1.5,0.795918367346939,0.253164556962025,,0.766291662356223,0.233707577089347,,0.857644795726496,0.142355204273504,,0.81196822904136,0.188031390681425,,0.016049861694421,-0.0651331662806001,,"Saint-Etienne",-390,1.5,0.81196822904136,0.188031390681425,0.016049861694421,0.256410256410256,0.0786443223026629,15.4529065269892,"Alternate Spread - Home: 1.5",-432,"0.05",2022-04-01 00:29:54
"SaintEtienneMarseille202204022100",2022-04-02,"Sat","21:00","Ligue 1","Saint-Etienne","Marseille","Alt Total",-285,1.5,,225,1.5,0.74025974025974,0.307692307692308,,0.75078191784381,0.24921732160176,,0.484699026485196,0.515300973514804,,0.617740472164503,0.382259147558282,,-0.122519268095237,0.0745668398659744,,"Under",225,1.5,0.382259147558282,0.617740472164503,0.0745668398659744,2.25,0.107707657584185,2.42342609841632,"Alternate Total - 1.5",162,"0.1",2022-04-01 00:29:54
"SaintEtienneMarseille202204022100",2022-04-02,"Sat","21:00","Ligue 1","Saint-Etienne","Marseille","Alt Total",-175,2,,143,2,0.636363636363636,0.411522633744856,,0.505623327400372,0.24921732160176,,0.440178217693274,0.275196808943857,,0.472900772546823,0.262207065272808,,-0.163462863816814,-0.149315568472048,,"Under",143,2,0.262207065272808,0.472900772546823,-0.149315568472048,1.43,-0.253732049921032,-0.979446692067071,"Alternate Total - 2",281,"-0.3",2022-04-01 00:29:54
"SaintEtienneMarseille202204022100",2022-04-02,"Sat","21:00","Ligue 1","Saint-Etienne","Marseille","Alt Total",111,2.5,,-132,2.5,0.4739336492891,0.568965517241379,,0.505623327400372,0.494375912045198,,0.484699026485196,0.515300973514804,,0.495161176942784,0.504838442780001,,0.0212275276536843,-0.0641270744613781,,"Over",111,2.5,0.495161176942784,0.504838442780001,0.0212275276536843,1.11,0.0403514264407872,0.447904636264887,"Alternate Total - 2.5",102,"0",2022-04-01 00:29:54
"SaintEtienneMarseille202204022100",2022-04-02,"Sat","21:00","Ligue 1","Saint-Etienne","Marseille","Alt Total",200,3,,-250,3,0.333333333333333,0.714285714285714,,0.285231169013789,0.494375912045198,,0.276890846334582,0.489558169486546,,0.281061007674185,0.491967040765872,,-0.0522723256591481,-0.222318673519842,,"Over",200,3,0.281061007674185,0.491967040765872,-0.0522723256591481,2,-0.0784084884887222,0.701549745824984,"Alternate Total - 3",256,"-0.1",2022-04-01 00:29:54
"SaintEtienneMarseille202204022100",2022-04-02,"Sat","21:00","Ligue 1","Saint-Etienne","Marseille","Alt Total",270,3.5,,-350,3.5,0.27027027027027,0.777777777777778,,0.285231169013789,0.714768070431781,,0.302940064181831,0.697059935818169,,0.29408561659781,0.705914003124975,,0.0238153463275397,-0.0718637746528027,,"Over",270,3.5,0.29408561659781,0.705914003124975,0.0238153463275397,2.7,0.0326358449673692,0.881171616891119,"Alternate Total - 3.5",240,"0",2022-04-01 00:29:54
"SaintEtienneMarseille202204022100",2022-04-02,"Sat","21:00","Ligue 1","Saint-Etienne","Marseille","Alt Total",550,4,,-900,4,0.153846153846154,0.9,,0.13663540680603,0.714768070431781,,0.173565438889853,0.656765635238886,,0.155100422847942,0.685766852835334,,0.00125426900178785,-0.214233147164666,,"Over",550,4,0.155100422847942,0.685766852835334,0.00125426900178785,5.5,0.00148231791120383,1.67285472828346,"Alternate Total - 4",545,"0",2022-04-01 00:29:54
"SaintEtienneMarseille202204022100",2022-04-02,"Sat","21:00","Ligue 1","Saint-Etienne","Marseille","BTTS",-115,,,-115,,0.534883720930233,0.534883720930233,,0.53842108532752,0.46157891467248,,0.551573444954584,0.448426555045416,,0.544997265141052,0.455002734858948,,0.0101135442108196,-0.0798809860712846,,"Yes",-115,,0.544997265141052,0.455002734858948,0.0101135442108196,0.869565217391304,0.0217441200532619,10.6825041022884,"Both Teams To Score",-120,"0",2022-04-01 00:29:54
"SaintEtienneMarseille202204022100",2022-04-02,"Sat","21:00","Ligue 1","Saint-Etienne","Marseille","Draw No Bet",158,,,-193,,0.387596899224806,0.658703071672355,,0.285106119686724,0.46210986011753,,0.270298760006471,0.391268303893748,,0.277702439846598,0.426689082005639,,-0.109894459378209,-0.232013989666716,,"Saint-Etienne",158,,0.277702439846598,0.426689082005639,-0.109894459378209,1.58,-0.179447914680872,0.120807729519853,"Draw No Bet",260,"-0.2",2022-04-01 00:29:54
"SaintEtienneMarseille202204022100",2022-04-02,"Sat","21:00","Ligue 1","Saint-Etienne","Marseille","Alt TT",-380,0.5,,290,0.5,0.791666666666667,0.256410256410256,,0.785959889213739,0.214039392937593,,0.741070445053318,0.258929554946682,,0.763515167133529,0.236484473942137,,-0.0281514995331378,-0.0199257824681189,,"Under",290,0.5,0.236484473942137,0.763515167133529,-0.0199257824681189,2.9,-0.0267967419398841,-0.777101927013302,"Total Goals O/U - Marseille - 0.5",323,"-0.05",2022-04-01 00:29:54
"SaintEtienneMarseille202204022100",2022-04-02,"Sat","21:00","Ligue 1","Saint-Etienne","Marseille","TT",122,1.5,,-148,1.5,0.45045045045045,0.596774193548387,,0.45599778807499,0.544001494076342,,0.431052034156201,0.568947965843799,,0.443524911115595,0.556474729960071,,-0.00692553933485496,-0.0402994635883164,,"Over",122,1.5,0.443524911115595,0.556474729960071,-0.00692553933485496,1.22,-0.0126022109208018,-0.153743383990443,"Total Goals O/U - Marseille - 1.5",125,"-0.05",2022-04-01 00:29:54
"SaintEtienneMarseille202204022100",2022-04-02,"Sat","21:00","Ligue 1","Saint-Etienne","Marseille","Alt TT",380,2.5,,-525,2.5,0.208333333333333,0.84,,0.201663792137051,0.798335490014282,,0.237293807695469,0.762706192304531,,0.21947879991626,0.780520841159407,,0.0111454665829264,-0.0594791588405934,,"Over",380,2.5,0.21947879991626,0.780520841159407,0.0111454665829264,3.8,0.0140784841047492,0.534985985223804,"Total Goals O/U - Marseille - 2.5",356,"0",2022-04-01 00:29:54
"SaintEtienneMarseille202204022100",2022-04-02,"Sat","21:00","Ligue 1","Saint-Etienne","Marseille","Alt TT",1000,3.5,,-2500,3.5,0.0909090909090909,0.961538461538462,,0.0709704362101735,0.929028845941159,,0.138424610005176,0.861575389994824,,0.104697523107675,0.895302117967992,,0.0137884321985837,-0.0662363435704699,,"Over",1000,3.5,0.104697523107675,0.895302117967992,0.0137884321985837,10,0.0151672754184421,1.51673113108754,"Total Goals O/U - Marseille - 3.5",855,"0",2022-04-01 00:29:54
"SaintEtienneMarseille202204022100",2022-04-02,"Sat","21:00","Ligue 1","Saint-Etienne","Marseille","TT",-200,0.5,,163,0.5,0.666666666666667,0.380228136882129,,0.685049062575123,0.314950894719084,,0.651056367401848,0.348943632598152,,0.668052714988486,0.331947263658618,,0.00138604832181921,-0.0482808732235117,,"Over",-200,0.5,0.668052714988486,0.331947263658618,0.00138604832181921,0.5,0.00415814496545774,13.3194724230572,"Total Goals O/U - Saint-Etienne - 0.5",-201,"0",2022-04-01 00:29:54
"SaintEtienneMarseille202204022100",2022-04-02,"Sat","21:00","Ligue 1","Saint-Etienne","Marseille","Alt TT",230,1.5,,-290,1.5,0.303030303030303,0.743589743589744,,0.321174155040667,0.67882580225354,,0.322241252334133,0.677758747665867,,0.3217077036874,0.678292274959703,,0.0186774006570968,-0.0652974686300402,,"Over",230,1.5,0.3217077036874,0.678292274959703,0.0186774006570968,2.3,0.0267980096384433,0.616354435213163,"Total Goals O/U - Saint-Etienne - 1.5",211,"0",2022-04-01 00:29:54
"SaintEtienneMarseille202204022100",2022-04-02,"Sat","21:00","Ligue 1","Saint-Etienne","Marseille","Alt TT",800,2.5,,-1600,2.5,0.111111111111111,0.941176470588235,,0.110974802453805,0.889025154840402,,0.152996264651401,0.847003735348599,,0.131985533552603,0.868014445094501,,0.0208744224414917,-0.0731620254937346,,"Over",800,2.5,0.131985533552603,0.868014445094501,0.0208744224414917,8,0.0234837252466781,1.87869823326321,"Total Goals O/U - Saint-Etienne - 2.5",658,"0",2022-04-01 00:29:54
"SaintEtienneMarseille202204022100",2022-04-02,"Sat","21:00","Ligue 1","Saint-Etienne","Marseille","Alt TT",1600,3.5,,-10000,3.5,0.0588235294117647,0.99009900990099,,0.0300243312652006,0.969975626029006,,0.106847049614226,0.893152950385774,,0.0684356904397131,0.93156428820739,,0.00961216102794844,-0.0585347216935999,,"Over",1600,3.5,0.0684356904397131,0.93156428820739,0.00961216102794844,16,0.0102129210921952,1.6340675882802,"Total Goals O/U - Saint-Etienne - 3.5",1361,"0",2022-04-01 00:29:54
"ClermontFootNantes202204031500",2022-04-03,"Sun","15:00","Ligue 1","Clermont Foot","Nantes","ML",160,,195,195,,0.384615384615385,0.338983050847458,0.338983050847458,0.392108578720825,0.32388871995905,0.284002701320125,0.362420521635343,0.342313772224971,0.295265706139686,0.377264550178084,0.333101246092011,0.289634203729905,-0.00735083443730083,-0.00588180475544681,-0.0493488471175522,"Nantes",195,,0.333101246092011,0.666898753907989,-0.00588180475544681,1.95,-0.00889811488644517,-0.173513240285681,"3-Way Moneyline",200,"-0.05",2022-04-01 00:29:54
"ClermontFootNantes202204031500",2022-04-03,"Sun","15:00","Ligue 1","Clermont Foot","Nantes","Alt Spread",158,-0.5,,-193,0.5,0.387596899224806,0.658703071672355,,0.392108578720825,0.607891332800622,,0.362420521635343,0.637579478364657,,0.377264550178084,0.62273540558264,,-0.0103323490467224,-0.0359676660897155,,"Clermont Foot",158,-0.5,0.377264550178084,0.62273540558264,-0.0103323490467224,1.58,-0.0168718104686986,-0.26657416301267,"Alternate Spread - Home: -0.5",165,"-0.05",2022-04-01 00:29:54
"ClermontFootNantes202204031500",2022-04-03,"Sun","15:00","Ligue 1","Clermont Foot","Nantes","Alt Spread",340,-1,,-460,1,0.227272727272727,0.821428571428571,,0.169231845421337,0.607891332800622,,0.196738516260228,0.548420448940493,,0.182985180840782,0.578155890870558,,-0.044287546431945,-0.243272680558014,,"Clermont Foot",340,-1,0.182985180840782,0.578155890870558,-0.044287546431945,3.4,-0.057313295382517,0.439937239881021,"Alternate Spread - Home: -1",446,"-0.1",2022-04-01 00:29:54
"ClermontFootNantes202204031500",2022-04-03,"Sun","15:00","Ligue 1","Clermont Foot","Nantes","Alt Spread",-235,0.5,,190,-0.5,0.701492537313433,0.344827586206897,,0.676111191562396,0.32388871995905,,0.657686227775029,0.342313772224971,,0.666898709668712,0.333101246092011,,-0.0345938276447204,-0.0117263401148858,,"Nantes",190,-0.5,0.333101246092011,0.666898709668712,-0.0117263401148858,1.9,-0.0178980980700887,-0.340063420938919,"Alternate Spread - Home: 0.5",200,"-0.05",2022-04-01 00:29:54
"ClermontFootNantes202204031500",2022-04-03,"Sun","15:00","Ligue 1","Clermont Foot","Nantes","Alt Spread",-650,1,,425,-1,0.866666666666667,0.19047619047619,,0.676111191562396,0.126376038785923,,0.604783761144668,0.173327285887269,,0.640447476353532,0.149851662336596,,-0.226219190313135,-0.0406245281395944,,"Nantes",425,-1,0.149851662336596,0.640447476353532,-0.0406245281395944,4.25,-0.0501832406430284,-0.0357791142299879,"Alternate Spread - Home: 1",567,"-0.1",2022-04-01 00:29:54
"ClermontFootNantes202204031500",2022-04-03,"Sun","15:00","Ligue 1","Clermont Foot","Nantes","Alt Total",-230,1.5,,188,1.5,0.696969696969697,0.347222222222222,,0.665429296393143,0.334570615128303,,0.454559050403491,0.545440949596509,,0.559994173398317,0.440005782362406,,-0.13697552357138,0.0927835601401837,,"Under",188,1.5,0.440005782362406,0.559994173398317,0.0927835601401837,1.88,0.142136517661558,2.67216697443006,"Alternate Total - 1.5",127,"0.1",2022-04-01 00:29:54
"ClermontFootNantes202204031500",2022-04-03,"Sun","15:00","Ligue 1","Clermont Foot","Nantes","Alt Total",-136,2,,113,2,0.576271186440678,0.469483568075117,,0.399702119047695,0.334570615128303,,0.416629961575006,0.312172684009905,,0.40816604031135,0.323371649569104,,-0.168105146129328,-0.146111918506013,,"Under",113,2,0.323371649569104,0.40816604031135,-0.146111918506013,1.13,-0.275414501254698,-0.427560762982627,"Alternate Total - 2",209,"-0.3",2022-04-01 00:29:54
"ClermontFootNantes202204031500",2022-04-03,"Sun","15:00","Ligue 1","Clermont Foot","Nantes","Alt Total",134,2.5,,-162,2.5,0.427350427350427,0.618320610687023,,0.399702119047695,0.600297792473752,,0.454559050403491,0.545440949596509,,0.427130584725593,0.57286937103513,,-0.000219842624834266,-0.0454512396518927,,"Over",134,2.5,0.427130584725593,0.57286937103513,-0.000219842624834266,1.34,-0.000383904285158431,-0.00514387502835589,"Alternate Total - 2.5",134,"-0.05",2022-04-01 00:29:54
"ClermontFootNantes202204031500",2022-04-03,"Sun","15:00","Ligue 1","Clermont Foot","Nantes","Alt Total",260,3,,-330,3,0.277777777777778,0.767441860465116,,0.197399044890039,0.600297792473752,,0.254098018517287,0.537121856572004,,0.225748531703663,0.568709824522878,,-0.0520292460741147,-0.198732035942238,,"Over",260,3,0.225748531703663,0.568709824522878,-0.0520292460741147,2.6,-0.0720404945641588,0.182363579066459,"Alternate Total - 3",343,"-0.1",2022-04-01 00:29:54
"ClermontFootNantes202204031500",2022-04-03,"Sun","15:00","Ligue 1","Clermont Foot","Nantes","Alt Total",330,3.5,,-440,3.5,0.232558139534884,0.814814814814815,,0.197399044890039,0.802600866631407,,0.291270710076411,0.708729289923589,,0.244334877483225,0.755665078277498,,0.0117767379483414,-0.0591497365373167,,"Over",330,3.5,0.244334877483225,0.755665078277498,0.0117767379483414,3.3,0.0153454464175357,0.50640017417145,"Alternate Total - 3.5",309,"0",2022-04-01 00:29:54
"ClermontFootNantes202204031500",2022-04-03,"Sun","15:00","Ligue 1","Clermont Foot","Nantes","Alt Total",700,4,,-1300,4,0.125,0.928571428571429,,0.0818862069979461,0.802600866631407,,0.158511218749665,0.664687556786848,,0.120198712873805,0.733644211709128,,-0.00480128712619468,-0.194927216862301,,"Over",700,4,0.120198712873805,0.733644211709128,-0.00480128712619468,7,-0.00548718528707964,1.0774677840751,"Alternate Total - 4",732,"-0.05",2022-04-01 00:29:54
"ClermontFootNantes202204031500",2022-04-03,"Sun","15:00","Ligue 1","Clermont Foot","Nantes","BTTS",-105,,,-125,,0.51219512195122,0.555555555555556,,0.46199036928383,0.53800963071617,,0.479062969792987,0.520937030207013,,0.470526669538409,0.529473330461592,,-0.0416684524128109,-0.0260822250939641,,"No",-125,,0.529473330461592,0.470526669538409,-0.0260822250939641,0.8,-0.058685006461419,11.176316673846,"Both Teams To Score",-113,"-0.1",2022-04-01 00:29:54
"ClermontFootNantes202204031500",2022-04-03,"Sun","15:00","Ligue 1","Clermont Foot","Nantes","Draw No Bet",-125,,,105,,0.555555555555556,0.48780487804878,,0.392108578720825,0.32388871995905,,0.362420521635343,0.342313772224971,,0.377264550178084,0.333101246092011,,-0.178291005377472,-0.15470363195677,,"Nantes",105,,0.333101246092011,0.377264550178084,-0.15470363195677,1.05,-0.30204042429655,-0.275082417814724,"Draw No Bet",200,"-0.35",2022-04-01 00:29:54
"ClermontFootNantes202204031500",2022-04-03,"Sun","15:00","Ligue 1","Clermont Foot","Nantes","Spread",-125,0,,105,0,0.555555555555556,0.48780487804878,,0.392108578720825,0.32388871995905,,0.362420521635343,0.342313772224971,,0.377264550178084,0.333101246092011,,-0.178291005377472,-0.15470363195677,,"Nantes",105,0,0.333101246092011,0.377264550178084,-0.15470363195677,1.05,-0.30204042429655,-0.275082417814724,"Goal Spread",200,"-0.35",2022-04-01 00:29:54
"ClermontFootNantes202204031500",2022-04-03,"Sun","15:00","Ligue 1","Clermont Foot","Nantes","Alt TT",-260,0.5,,210,0.5,0.722222222222222,0.32258064516129,,0.702064633768436,0.297935298176211,,0.671355967991462,0.328644032008538,,0.686710300879949,0.313289665092375,,-0.0355119213422733,-0.00929098006891554,,"Under",210,0.5,0.313289665092375,0.686710300879949,-0.00929098006891554,2.1,-0.0137152562922086,-0.288020041859619,"Total Goals O/U - Clermont Foot - 0.5",219,"-0.05",2022-04-01 00:29:54
