"game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","description","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","rescheduleDate","rescheduleGameDate","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","status.reason","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate","copyright","totalItems","totalEvents","totalGames","totalGamesInProgress"
662794,"/api/v1.1/game/662794/feed/live","R","2022","2022-07-03T16:05:00Z","2022-07-03",FALSE,1,TRUE,"N","P","N","14-662794-2022-07-03","2022","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,7,TRUE,FALSE,25,29,48,"0.377",118,"Kansas City Royals","/api/v1/teams/118",4,FALSE,FALSE,25,30,47,"0.39",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/662794/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662486,"/api/v1.1/game/662486/feed/live","R","2022","2022-07-03T17:35:00Z","2022-07-03",FALSE,1,TRUE,"N","P","N","14-662486-2022-07-03","2022","day",NA,9,FALSE,120,4,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,7,TRUE,FALSE,25,37,40,"0.481",146,"Miami Marlins","/api/v1/teams/146",4,FALSE,FALSE,25,29,52,"0.358",120,"Washington Nationals","/api/v1/teams/120",3309,"Nationals Park","/api/v1/venues/3309","/api/v1/game/662486/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661102,"/api/v1.1/game/661102/feed/live","R","2022","2022-07-03T17:35:00Z","2022-07-03",FALSE,1,TRUE,"N","P","N","14-661102-2022-07-03","2022","day",NA,9,FALSE,120,4,4,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,2,TRUE,FALSE,26,46,35,"0.568",158,"Milwaukee Brewers","/api/v1/teams/158",0,FALSE,FALSE,25,32,47,"0.405",134,"Pittsburgh Pirates","/api/v1/teams/134",31,"PNC Park","/api/v1/venues/31","/api/v1/game/661102/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661723,"/api/v1.1/game/661723/feed/live","R","2022","2022-07-03T17:37:00Z","2022-07-03",FALSE,1,TRUE,"N","P","N","14-661723-2022-07-03","2022","day",NA,9,FALSE,120,5,5,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,7,TRUE,FALSE,25,43,36,"0.544",139,"Tampa Bay Rays","/api/v1/teams/139",3,FALSE,FALSE,25,44,36,"0.55",141,"Toronto Blue Jays","/api/v1/teams/141",14,"Rogers Centre","/api/v1/venues/14","/api/v1/game/661723/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662509,"/api/v1.1/game/662509/feed/live","R","2022","2022-07-03T17:40:00Z","2022-07-03",FALSE,1,TRUE,"N","P","N","14-662509-2022-07-03","2022","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,1,FALSE,FALSE,25,37,40,"0.481",140,"Texas Rangers","/api/v1/teams/140",4,TRUE,FALSE,25,49,30,"0.62",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/662509/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663052,"/api/v1.1/game/663052/feed/live","R","2022","2022-07-03T17:40:00Z","2022-07-03",FALSE,1,TRUE,"N","P","N","14-663052-2022-07-03","2022","day",NA,9,FALSE,NA,3,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,3,FALSE,FALSE,25,46,34,"0.575",144,"Atlanta Braves","/api/v1/teams/144",4,TRUE,FALSE,25,27,51,"0.346",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/663052/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662957,"/api/v1.1/game/662957/feed/live","R","2022","2022-07-03T17:40:00Z","2022-07-03",FALSE,1,TRUE,"N","P","N","14-662957-2022-07-03","2022","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,0,FALSE,FALSE,26,58,22,"0.725",147,"New York Yankees","/api/v1/teams/147",2,TRUE,FALSE,25,40,36,"0.526",114,"Cleveland Guardians","/api/v1/teams/114",5,"Progressive Field","/api/v1/venues/5","/api/v1/game/662957/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662889,"/api/v1.1/game/662889/feed/live","R","2022","2022-07-03T18:10:00Z","2022-07-03",FALSE,1,TRUE,"N","P","N","14-662889-2022-07-03","2022","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,2,FALSE,FALSE,25,37,44,"0.457",108,"Los Angeles Angels","/api/v1/teams/108",4,TRUE,FALSE,26,51,27,"0.654",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/662889/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661689,"/api/v1.1/game/661689/feed/live","R","2022","2022-07-03T18:10:00Z","2022-07-03",FALSE,1,TRUE,"N","P","N","14-661689-2022-07-03","2022","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,3,TRUE,FALSE,25,36,44,"0.45",110,"Baltimore Orioles","/api/v1/teams/110",1,FALSE,FALSE,25,45,37,"0.549",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/661689/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663186,"/api/v1.1/game/663186/feed/live","R","2022","2022-07-03T18:20:00Z","2022-07-03",FALSE,1,TRUE,"N","P","N","14-663186-2022-07-03","2022","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,4,TRUE,FALSE,25,44,35,"0.557",111,"Boston Red Sox","/api/v1/teams/111",2,FALSE,FALSE,25,32,47,"0.405",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/663186/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662913,"/api/v1.1/game/662913/feed/live","R","2022","2022-07-03T19:10:00Z","2022-07-03",FALSE,1,TRUE,"N","P","N","14-662913-2022-07-03","2022","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,5,FALSE,FALSE,25,35,44,"0.443",109,"Arizona Diamondbacks","/api/v1/teams/109",6,TRUE,FALSE,25,35,44,"0.443",115,"Colorado Rockies","/api/v1/teams/115",19,"Coors Field","/api/v1/venues/19","/api/v1/game/662913/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662099,"/api/v1.1/game/662099/feed/live","R","2022","2022-07-03T20:05:00Z","2022-07-03",FALSE,1,TRUE,"N","P","N","14-662099-2022-07-03","2022","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,13,TRUE,FALSE,25,38,39,"0.494",145,"Chicago White Sox","/api/v1/teams/145",4,FALSE,FALSE,26,40,37,"0.519",137,"San Francisco Giants","/api/v1/teams/137",2395,"Oracle Park","/api/v1/venues/2395","/api/v1/game/662099/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662684,"/api/v1.1/game/662684/feed/live","R","2022","2022-07-03T20:10:00Z","2022-07-03",FALSE,1,TRUE,"N","P","N","14-662684-2022-07-03","2022","day",NA,9,FALSE,120,4,4,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,4,TRUE,FALSE,25,47,34,"0.58",135,"San Diego Padres","/api/v1/teams/135",2,FALSE,FALSE,25,49,29,"0.628",119,"Los Angeles Dodgers","/api/v1/teams/119",22,"Dodger Stadium","/api/v1/venues/22","/api/v1/game/662684/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662162,"/api/v1.1/game/662162/feed/live","R","2022","2022-07-03T20:10:00Z","2022-07-03",FALSE,1,TRUE,"N","P","N","14-662162-2022-07-03","2022","day",NA,9,FALSE,120,4,4,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,1,FALSE,FALSE,25,26,55,"0.321",133,"Oakland Athletics","/api/v1/teams/133",2,TRUE,FALSE,25,39,42,"0.481",136,"Seattle Mariners","/api/v1/teams/136",680,"T-Mobile Park","/api/v1/venues/680","/api/v1/game/662162/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661630,"/api/v1.1/game/661630/feed/live","R","2022","2022-07-03T23:08:00Z","2022-07-03",FALSE,1,TRUE,"N","P","N","14-661630-2022-07-03","2022","night",NA,9,FALSE,145,3,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,0,FALSE,FALSE,25,44,37,"0.543",138,"St. Louis Cardinals","/api/v1/teams/138",4,TRUE,FALSE,25,42,38,"0.525",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/661630/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662541,"/api/v1.1/game/662541/feed/live","R","2022","2022-07-04T15:05:00Z","2022-07-04",FALSE,1,TRUE,"N","P","N","14-662541-2022-07-04","2022","day",NA,9,FALSE,120,4,4,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,3,TRUE,FALSE,25,38,40,"0.487",146,"Miami Marlins","/api/v1/teams/146",2,FALSE,FALSE,25,29,53,"0.354",120,"Washington Nationals","/api/v1/teams/120",3309,"Nationals Park","/api/v1/venues/3309","/api/v1/game/662541/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661073,"/api/v1.1/game/661073/feed/live","R","2022","2022-07-04T17:05:00Z","2022-07-04",FALSE,1,TRUE,"N","P","N","14-661073-2022-07-04","2022","day",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,6,FALSE,FALSE,26,37,41,"0.474",140,"Texas Rangers","/api/v1/teams/140",7,TRUE,FALSE,26,37,44,"0.457",110,"Baltimore Orioles","/api/v1/teams/110",2,"Oriole Park at Camden Yards","/api/v1/venues/2","/api/v1/game/661073/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662906,"/api/v1.1/game/662906/feed/live","R","2022","2022-07-04T17:10:00Z","2022-07-04",FALSE,1,TRUE,"S","P","N","14-662906-2022-07-04","2022","day",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,1,FALSE,FALSE,26,40,37,"0.519",114,"Cleveland Guardians","/api/v1/teams/114",4,TRUE,FALSE,26,31,47,"0.397",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/662906/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662841,"/api/v1.1/game/662841/feed/live","R","2022","2022-07-04T22:40:00Z","2022-07-04",FALSE,2,TRUE,"S","P","N","14-662841-2022-07-04","2022","night","Makeup of 5/27ppd",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,3,FALSE,FALSE,26,40,38,"0.513",114,"Cleveland Guardians","/api/v1/teams/114",5,TRUE,FALSE,26,32,47,"0.405",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/662841/content","2022-05-27T23:10:00Z","2022-05-27",NA,NA,NA,NA,NA,NA,NA,NA,NA
663251,"/api/v1.1/game/663251/feed/live","R","2022","2022-07-04T17:35:00Z","2022-07-04",FALSE,1,TRUE,"N","P","N","14-663251-2022-07-04","2022","day",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,0,FALSE,FALSE,26,43,37,"0.538",139,"Tampa Bay Rays","/api/v1/teams/139",4,TRUE,FALSE,26,45,35,"0.563",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/663251/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662874,"/api/v1.1/game/662874/feed/live","R","2022","2022-07-04T20:10:00Z","2022-07-04",FALSE,1,TRUE,"N","P","N","14-662874-2022-07-04","2022","day",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,6,FALSE,FALSE,26,29,49,"0.372",118,"Kansas City Royals","/api/v1/teams/118",7,TRUE,FALSE,27,52,27,"0.658",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/662874/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661181,"/api/v1.1/game/661181/feed/live","R","2022","2022-07-04T20:10:00Z","2022-07-04",FALSE,1,TRUE,"N","P","N","14-661181-2022-07-04","2022","day",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,2,FALSE,FALSE,26,32,48,"0.4",112,"Chicago Cubs","/api/v1/teams/112",5,TRUE,FALSE,27,47,35,"0.573",158,"Milwaukee Brewers","/api/v1/teams/158",32,"American Family Field","/api/v1/venues/32","/api/v1/game/661181/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663343,"/api/v1.1/game/663343/feed/live","R","2022","2022-07-04T22:10:00Z","2022-07-04",FALSE,1,TRUE,"N","P","N","14-663343-2022-07-04","2022","day",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,3,FALSE,FALSE,27,40,38,"0.513",137,"San Francisco Giants","/api/v1/teams/137",8,TRUE,FALSE,26,36,44,"0.45",109,"Arizona Diamondbacks","/api/v1/teams/109",15,"Chase Field","/api/v1/venues/15","/api/v1/game/663343/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663036,"/api/v1.1/game/663036/feed/live","R","2022","2022-07-04T22:40:00Z","2022-07-04",FALSE,1,TRUE,"N","P","N","14-663036-2022-07-04","2022","night",NA,9,FALSE,NA,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,7,TRUE,FALSE,26,50,30,"0.625",121,"New York Mets","/api/v1/teams/121",4,FALSE,FALSE,26,27,52,"0.342",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/663036/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662270,"/api/v1.1/game/662270/feed/live","R","2022","2022-07-04T22:40:00Z","2022-07-04",FALSE,1,TRUE,"N","P","N","14-662270-2022-07-04","2022","day",NA,9,FALSE,120,2,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,8,TRUE,FALSE,26,40,42,"0.488",136,"Seattle Mariners","/api/v1/teams/136",2,FALSE,FALSE,26,47,35,"0.573",135,"San Diego Padres","/api/v1/teams/135",2680,"Petco Park","/api/v1/venues/2680","/api/v1/game/662270/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661511,"/api/v1.1/game/661511/feed/live","R","2022","2022-07-04T23:20:00Z","2022-07-04",FALSE,1,TRUE,"N","P","N","14-661511-2022-07-04","2022","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,3,FALSE,FALSE,26,44,38,"0.537",138,"St. Louis Cardinals","/api/v1/teams/138",6,TRUE,FALSE,26,47,34,"0.58",144,"Atlanta Braves","/api/v1/teams/144",4705,"Truist Park","/api/v1/venues/4705","/api/v1/game/661511/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661452,"/api/v1.1/game/661452/feed/live","R","2022","2022-07-05T00:10:00Z","2022-07-04",FALSE,1,TRUE,"N","P","N","14-661452-2022-07-04","2022","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,6,TRUE,FALSE,26,46,37,"0.554",142,"Minnesota Twins","/api/v1/teams/142",3,FALSE,FALSE,26,38,40,"0.487",145,"Chicago White Sox","/api/v1/teams/145",4,"Guaranteed Rate Field","/api/v1/venues/4","/api/v1/game/661452/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662355,"/api/v1.1/game/662355/feed/live","R","2022","2022-07-05T01:07:00Z","2022-07-04",FALSE,1,TRUE,"N","P","N","14-662355-2022-07-04","2022","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,1,FALSE,FALSE,26,44,37,"0.543",141,"Toronto Blue Jays","/api/v1/teams/141",5,TRUE,FALSE,26,27,55,"0.329",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/662355/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662732,"/api/v1.1/game/662732/feed/live","R","2022","2022-07-05T01:10:00Z","2022-07-04",FALSE,1,TRUE,"N","P","N","14-662732-2022-07-04","2022","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,3,FALSE,FALSE,26,35,45,"0.438",115,"Colorado Rockies","/api/v1/teams/115",5,TRUE,FALSE,26,50,29,"0.633",119,"Los Angeles Dodgers","/api/v1/teams/119",22,"Dodger Stadium","/api/v1/venues/22","/api/v1/game/662732/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662226,"/api/v1.1/game/662226/feed/live","R","2022","2022-07-05T20:10:00Z","2022-07-05",FALSE,1,TRUE,"N","P","N","14-662226-2022-07-05","2022","day",NA,9,FALSE,120,2,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,6,TRUE,FALSE,26,41,42,"0.494",136,"Seattle Mariners","/api/v1/teams/136",2,FALSE,FALSE,26,47,36,"0.566",135,"San Diego Padres","/api/v1/teams/135",2680,"Petco Park","/api/v1/venues/2680","/api/v1/game/662226/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663035,"/api/v1.1/game/663035/feed/live","R","2022","2022-07-05T22:40:00Z","2022-07-05",FALSE,1,TRUE,"N","P","N","14-663035-2022-07-05","2022","night",NA,9,FALSE,NA,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,0,FALSE,FALSE,26,50,31,"0.617",121,"New York Mets","/api/v1/teams/121",1,TRUE,FALSE,26,28,52,"0.35",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/663035/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661379,"/api/v1.1/game/661379/feed/live","R","2022","2022-07-05T22:40:00Z","2022-07-05",FALSE,1,TRUE,"N","P","N","14-661379-2022-07-05","2022","night",NA,9,FALSE,120,2,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,1,FALSE,FALSE,26,37,45,"0.451",108,"Los Angeles Angels","/api/v1/teams/108",2,TRUE,FALSE,26,39,40,"0.494",146,"Miami Marlins","/api/v1/teams/146",4169,"loanDepot park","/api/v1/venues/4169","/api/v1/game/661379/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661244,"/api/v1.1/game/661244/feed/live","R","2022","2022-07-05T23:05:00Z","2022-07-05",FALSE,1,TRUE,"N","P","N","14-661244-2022-07-05","2022","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,9,FALSE,FALSE,26,37,42,"0.468",140,"Texas Rangers","/api/v1/teams/140",10,TRUE,FALSE,26,38,44,"0.463",110,"Baltimore Orioles","/api/v1/teams/110",2,"Oriole Park at Camden Yards","/api/v1/venues/2","/api/v1/game/661244/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661578,"/api/v1.1/game/661578/feed/live","R","2022","2022-07-05T23:05:00Z","2022-07-05",FALSE,1,TRUE,"N","P","N","14-661578-2022-07-05","2022","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,0,FALSE,FALSE,26,29,54,"0.349",120,"Washington Nationals","/api/v1/teams/120",11,TRUE,FALSE,26,43,38,"0.531",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/661578/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662329,"/api/v1.1/game/662329/feed/live","R","2022","2022-07-05T23:05:00Z","2022-07-05",FALSE,1,TRUE,"N","P","N","14-662329-2022-07-05","2022","night",NA,9,FALSE,120,2,1,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,2,FALSE,FALSE,27,58,23,"0.716",147,"New York Yankees","/api/v1/teams/147",5,TRUE,FALSE,26,33,47,"0.413",134,"Pittsburgh Pirates","/api/v1/teams/134",31,"PNC Park","/api/v1/venues/31","/api/v1/game/662329/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662905,"/api/v1.1/game/662905/feed/live","R","2022","2022-07-05T23:10:00Z","2022-07-05",FALSE,1,TRUE,"N","P","N","14-662905-2022-07-05","2022","night",NA,9,FALSE,120,4,3,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,4,FALSE,FALSE,26,40,39,"0.506",114,"Cleveland Guardians","/api/v1/teams/114",11,TRUE,FALSE,26,33,47,"0.413",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/662905/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663245,"/api/v1.1/game/663245/feed/live","R","2022","2022-07-05T23:10:00Z","2022-07-05",FALSE,1,TRUE,"N","P","N","14-663245-2022-07-05","2022","night",NA,9,FALSE,145,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,8,TRUE,FALSE,26,44,37,"0.543",139,"Tampa Bay Rays","/api/v1/teams/139",4,FALSE,FALSE,26,45,36,"0.556",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/663245/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661510,"/api/v1.1/game/661510/feed/live","R","2022","2022-07-05T23:20:00Z","2022-07-05",FALSE,1,TRUE,"N","P","N","14-661510-2022-07-05","2022","night",NA,9,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,1,FALSE,FALSE,26,44,39,"0.53",138,"St. Louis Cardinals","/api/v1/teams/138",7,TRUE,FALSE,26,48,34,"0.585",144,"Atlanta Braves","/api/v1/teams/144",4705,"Truist Park","/api/v1/venues/4705","/api/v1/game/661510/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662847,"/api/v1.1/game/662847/feed/live","R","2022","2022-07-06T00:10:00Z","2022-07-05",FALSE,1,TRUE,"N","P","N","14-662847-2022-07-05","2022","night",NA,9,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,7,FALSE,FALSE,26,29,50,"0.367",118,"Kansas City Royals","/api/v1/teams/118",9,TRUE,FALSE,27,53,27,"0.663",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/662847/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661426,"/api/v1.1/game/661426/feed/live","R","2022","2022-07-06T00:10:00Z","2022-07-05",FALSE,1,TRUE,"N","P","N","14-661426-2022-07-05","2022","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,8,TRUE,FALSE,26,47,37,"0.56",142,"Minnesota Twins","/api/v1/teams/142",2,FALSE,FALSE,26,38,41,"0.481",145,"Chicago White Sox","/api/v1/teams/145",4,"Guaranteed Rate Field","/api/v1/venues/4","/api/v1/game/661426/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661187,"/api/v1.1/game/661187/feed/live","R","2022","2022-07-06T00:10:00Z","2022-07-05",FALSE,1,TRUE,"N","P","N","14-661187-2022-07-05","2022","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,8,TRUE,FALSE,26,33,48,"0.407",112,"Chicago Cubs","/api/v1/teams/112",3,FALSE,FALSE,27,47,36,"0.566",158,"Milwaukee Brewers","/api/v1/teams/158",32,"American Family Field","/api/v1/venues/32","/api/v1/game/661187/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663320,"/api/v1.1/game/663320/feed/live","R","2022","2022-07-06T01:40:00Z","2022-07-05",FALSE,1,TRUE,"N","P","N","14-663320-2022-07-05","2022","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,2,FALSE,FALSE,27,40,39,"0.506",137,"San Francisco Giants","/api/v1/teams/137",6,TRUE,FALSE,26,37,44,"0.457",109,"Arizona Diamondbacks","/api/v1/teams/109",15,"Chase Field","/api/v1/venues/15","/api/v1/game/663320/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662354,"/api/v1.1/game/662354/feed/live","R","2022","2022-07-06T01:40:00Z","2022-07-05",FALSE,1,TRUE,"N","P","N","14-662354-2022-07-05","2022","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,"Final","F","Final","F",FALSE,"FALSE",NA,3,FALSE,FALSE,26,44,38,"0.537",141,"Toronto Blue Jays","/api/v1/teams/141",5,TRUE,FALSE,26,28,55,"0.337",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/662354/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
