"game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","description","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","status.reason","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","copyright","totalItems","totalEvents","totalGames","totalGamesInProgress","rescheduleDate","rescheduleGameDate","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
567617,"/api/v1.1/game/567617/feed/live","R","2019","2019-08-26T23:05:00Z","2019-08-26",FALSE,1,TRUE,"N","P","N","14-567617-2019-08-26","2019","night",NA,9,FALSE,145,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,12,TRUE,FALSE,43,72,58,".554",138,"St. Louis Cardinals","/api/v1/teams/138",2,FALSE,FALSE,43,67,64,".511",158,"Milwaukee Brewers","/api/v1/teams/158",32,"Miller Park","/api/v1/venues/32","/api/v1/game/567617/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567426,"/api/v1.1/game/567426/feed/live","R","2019","2019-08-26T23:10:00Z","2019-08-26",FALSE,1,TRUE,"N","P","N","14-567426-2019-08-26","2019","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,43,61,69,".469",113,"Cincinnati Reds","/api/v1/teams/113",3,FALSE,FALSE,43,47,83,".362",146,"Miami Marlins","/api/v1/teams/146",4169,"Marlins Park","/api/v1/venues/4169","/api/v1/game/567426/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565765,"/api/v1.1/game/565765/feed/live","R","2019","2019-08-27T00:15:00Z","2019-08-26",FALSE,1,TRUE,"N","P","N","14-565765-2019-08-26","2019","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,19,TRUE,FALSE,44,76,55,".580",133,"Oakland Athletics","/api/v1/teams/133",4,FALSE,FALSE,43,46,86,".348",118,"Kansas City Royals","/api/v1/teams/118",7,"Kauffman Stadium","/api/v1/venues/7","/api/v1/game/565765/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566533,"/api/v1.1/game/566533/feed/live","R","2019","2019-08-27T01:45:00Z","2019-08-26",FALSE,1,TRUE,"N","P","N","14-566533-2019-08-26","2019","night",NA,9,FALSE,120,2,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,43,66,66,".500",109,"Arizona Diamondbacks","/api/v1/teams/109",4,FALSE,FALSE,43,65,66,".496",137,"San Francisco Giants","/api/v1/teams/137",2395,"Oracle Park","/api/v1/venues/2395","/api/v1/game/566533/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566340,"/api/v1.1/game/566340/feed/live","R","2019","2019-08-27T02:10:00Z","2019-08-26",FALSE,1,TRUE,"N","P","N","14-566340-2019-08-26","2019","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,43,86,47,".647",119,"Los Angeles Dodgers","/api/v1/teams/119",4,TRUE,FALSE,43,61,69,".469",135,"San Diego Padres","/api/v1/teams/135",2680,"Petco Park","/api/v1/venues/2680","/api/v1/game/566340/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566438,"/api/v1.1/game/566438/feed/live","R","2019","2019-08-27T02:10:00Z","2019-08-26",FALSE,1,TRUE,"N","P","N","14-566438-2019-08-26","2019","night",NA,9,FALSE,145,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,43,86,47,".647",147,"New York Yankees","/api/v1/teams/147",4,FALSE,FALSE,44,56,76,".424",136,"Seattle Mariners","/api/v1/teams/136",680,"T-Mobile Park","/api/v1/venues/680","/api/v1/game/566438/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565958,"/api/v1.1/game/565958/feed/live","R","2019","2019-08-27T23:05:00Z","2019-08-27",FALSE,1,TRUE,"N","P","N","14-565958-2019-08-27","2019","night",NA,9,FALSE,120,2,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,2,TRUE,FALSE,43,44,88,".333",110,"Baltimore Orioles","/api/v1/teams/110",0,FALSE,FALSE,43,73,58,".557",120,"Washington Nationals","/api/v1/teams/120",3309,"Nationals Park","/api/v1/venues/3309","/api/v1/game/565958/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567126,"/api/v1.1/game/567126/feed/live","R","2019","2019-08-27T23:05:00Z","2019-08-27",FALSE,1,TRUE,"N","P","N","14-567126-2019-08-27","2019","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,43,56,76,".424",134,"Pittsburgh Pirates","/api/v1/teams/134",4,FALSE,FALSE,43,68,63,".519",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/567126/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566928,"/api/v1.1/game/566928/feed/live","R","2019","2019-08-27T23:07:00Z","2019-08-27",FALSE,1,TRUE,"N","P","N","14-566928-2019-08-27","2019","night",NA,9,FALSE,120,2,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,44,80,54,".597",144,"Atlanta Braves","/api/v1/teams/144",3,TRUE,FALSE,43,54,80,".403",141,"Toronto Blue Jays","/api/v1/teams/141",14,"Rogers Centre","/api/v1/venues/14","/api/v1/game/566928/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565571,"/api/v1.1/game/565571/feed/live","R","2019","2019-08-27T23:10:00Z","2019-08-27",FALSE,1,TRUE,"N","P","N","14-565571-2019-08-27","2019","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,10,TRUE,FALSE,43,77,55,".583",114,"Cleveland Indians","/api/v1/teams/114",1,FALSE,FALSE,43,39,91,".300",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/565571/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566051,"/api/v1.1/game/566051/feed/live","R","2019","2019-08-27T23:10:00Z","2019-08-27",FALSE,1,TRUE,"N","P","N","14-566051-2019-08-27","2019","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,44,70,61,".534",112,"Chicago Cubs","/api/v1/teams/112",2,FALSE,FALSE,43,67,64,".511",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/566051/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567427,"/api/v1.1/game/567427/feed/live","R","2019","2019-08-27T23:10:00Z","2019-08-27",FALSE,1,TRUE,"N","P","N","14-567427-2019-08-27","2019","night",NA,9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,8,TRUE,FALSE,43,62,69,".473",113,"Cincinnati Reds","/api/v1/teams/113",5,FALSE,FALSE,43,47,84,".359",146,"Miami Marlins","/api/v1/teams/146",4169,"Marlins Park","/api/v1/venues/4169","/api/v1/game/567427/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567618,"/api/v1.1/game/567618/feed/live","R","2019","2019-08-27T23:40:00Z","2019-08-27",FALSE,1,TRUE,"N","P","N","14-567618-2019-08-27","2019","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,43,73,58,".557",138,"St. Louis Cardinals","/api/v1/teams/138",3,FALSE,FALSE,43,67,65,".508",158,"Milwaukee Brewers","/api/v1/teams/158",32,"Miller Park","/api/v1/venues/32","/api/v1/game/567618/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565671,"/api/v1.1/game/565671/feed/live","R","2019","2019-08-28T00:10:00Z","2019-08-27",FALSE,1,TRUE,"N","P","N","14-565671-2019-08-27","2019","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,43,76,57,".571",139,"Tampa Bay Rays","/api/v1/teams/139",15,TRUE,FALSE,43,86,47,".647",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/565671/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567329,"/api/v1.1/game/567329/feed/live","R","2019","2019-08-28T00:10:00Z","2019-08-27",FALSE,1,TRUE,"N","P","N","14-567329-2019-08-27","2019","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,TRUE,FALSE,43,80,51,".611",142,"Minnesota Twins","/api/v1/teams/142",1,FALSE,FALSE,43,60,71,".458",145,"Chicago White Sox","/api/v1/teams/145",4,"Guaranteed Rate Field","/api/v1/venues/4","/api/v1/game/567329/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565766,"/api/v1.1/game/565766/feed/live","R","2019","2019-08-28T00:15:00Z","2019-08-27",FALSE,1,TRUE,"N","P","N","14-565766-2019-08-27","2019","night",NA,9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,2,TRUE,FALSE,44,77,55,".583",133,"Oakland Athletics","/api/v1/teams/133",1,FALSE,FALSE,43,46,87,".346",118,"Kansas City Royals","/api/v1/teams/118",7,"Kauffman Stadium","/api/v1/venues/7","/api/v1/game/565766/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565476,"/api/v1.1/game/565476/feed/live","R","2019","2019-08-28T00:40:00Z","2019-08-27",FALSE,1,TRUE,"N","P","N","14-565476-2019-08-27","2019","night",NA,9,FALSE,120,2,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,10,TRUE,FALSE,43,71,62,".534",111,"Boston Red Sox","/api/v1/teams/111",6,FALSE,FALSE,44,59,74,".444",115,"Colorado Rockies","/api/v1/teams/115",19,"Coors Field","/api/v1/venues/19","/api/v1/game/565476/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566534,"/api/v1.1/game/566534/feed/live","R","2019","2019-08-28T01:45:00Z","2019-08-27",FALSE,1,TRUE,"N","P","N","14-566534-2019-08-27","2019","night",NA,9,FALSE,120,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,TRUE,FALSE,43,67,66,".504",109,"Arizona Diamondbacks","/api/v1/teams/109",2,FALSE,FALSE,43,65,67,".492",137,"San Francisco Giants","/api/v1/teams/137",2395,"Oracle Park","/api/v1/venues/2395","/api/v1/game/566534/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564798,"/api/v1.1/game/564798/feed/live","R","2019","2019-08-28T02:07:00Z","2019-08-27",FALSE,1,TRUE,"N","P","N","14-564798-2019-08-27","2019","night",NA,9,FALSE,120,2,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,43,64,69,".481",140,"Texas Rangers","/api/v1/teams/140",5,TRUE,FALSE,44,64,70,".478",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/564798/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566341,"/api/v1.1/game/566341/feed/live","R","2019","2019-08-28T02:10:00Z","2019-08-27",FALSE,1,TRUE,"N","P","N","14-566341-2019-08-27","2019","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,43,87,47,".649",119,"Los Angeles Dodgers","/api/v1/teams/119",0,FALSE,FALSE,43,61,70,".466",135,"San Diego Padres","/api/v1/teams/135",2680,"Petco Park","/api/v1/venues/2680","/api/v1/game/566341/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566439,"/api/v1.1/game/566439/feed/live","R","2019","2019-08-28T02:10:00Z","2019-08-27",FALSE,1,TRUE,"N","P","N","14-566439-2019-08-27","2019","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,43,87,47,".649",147,"New York Yankees","/api/v1/teams/147",0,FALSE,FALSE,44,56,77,".421",136,"Seattle Mariners","/api/v1/teams/136",680,"T-Mobile Park","/api/v1/venues/680","/api/v1/game/566439/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567619,"/api/v1.1/game/567619/feed/live","R","2019","2019-08-28T18:10:00Z","2019-08-28",FALSE,1,TRUE,"N","P","N","14-567619-2019-08-28","2019","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,43,73,59,".553",138,"St. Louis Cardinals","/api/v1/teams/138",4,TRUE,FALSE,43,68,65,".511",158,"Milwaukee Brewers","/api/v1/teams/158",32,"Miller Park","/api/v1/venues/32","/api/v1/game/567619/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566440,"/api/v1.1/game/566440/feed/live","R","2019","2019-08-28T20:10:00Z","2019-08-28",FALSE,1,TRUE,"N","P","N","14-566440-2019-08-28","2019","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,43,88,47,".652",147,"New York Yankees","/api/v1/teams/147",3,FALSE,FALSE,44,56,78,".418",136,"Seattle Mariners","/api/v1/teams/136",680,"T-Mobile Park","/api/v1/venues/680","/api/v1/game/566440/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567127,"/api/v1.1/game/567127/feed/live","R","2019","2019-08-28T22:05:00Z","2019-08-28",FALSE,1,TRUE,"N","P","N","14-567127-2019-08-28","2019","night",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,43,56,77,".421",134,"Pittsburgh Pirates","/api/v1/teams/134",12,TRUE,FALSE,43,69,63,".523",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/567127/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565959,"/api/v1.1/game/565959/feed/live","R","2019","2019-08-28T23:05:00Z","2019-08-28",FALSE,1,TRUE,"N","P","N","14-565959-2019-08-28","2019","night",NA,9,FALSE,120,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,43,44,89,".331",110,"Baltimore Orioles","/api/v1/teams/110",8,TRUE,FALSE,43,74,58,".561",120,"Washington Nationals","/api/v1/teams/120",3309,"Nationals Park","/api/v1/venues/3309","/api/v1/game/565959/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566929,"/api/v1.1/game/566929/feed/live","R","2019","2019-08-28T23:07:00Z","2019-08-28",FALSE,1,TRUE,"N","P","N","14-566929-2019-08-28","2019","night",NA,9,FALSE,120,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,44,81,54,".600",144,"Atlanta Braves","/api/v1/teams/144",4,FALSE,FALSE,43,54,81,".400",141,"Toronto Blue Jays","/api/v1/teams/141",14,"Rogers Centre","/api/v1/venues/14","/api/v1/game/566929/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565572,"/api/v1.1/game/565572/feed/live","R","2019","2019-08-28T23:10:00Z","2019-08-28",FALSE,1,TRUE,"N","P","N","14-565572-2019-08-28","2019","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,43,78,55,".586",114,"Cleveland Indians","/api/v1/teams/114",2,FALSE,FALSE,43,39,92,".298",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/565572/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566052,"/api/v1.1/game/566052/feed/live","R","2019","2019-08-28T23:10:00Z","2019-08-28",FALSE,1,TRUE,"N","P","N","14-566052-2019-08-28","2019","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,10,TRUE,FALSE,44,71,61,".538",112,"Chicago Cubs","/api/v1/teams/112",7,FALSE,FALSE,43,67,65,".508",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/566052/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567428,"/api/v1.1/game/567428/feed/live","R","2019","2019-08-28T23:10:00Z","2019-08-28",FALSE,1,TRUE,"N","P","N","14-567428-2019-08-28","2019","night",NA,9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,43,63,69,".477",113,"Cincinnati Reds","/api/v1/teams/113",0,FALSE,FALSE,43,47,85,".356",146,"Miami Marlins","/api/v1/teams/146",4169,"Marlins Park","/api/v1/venues/4169","/api/v1/game/567428/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565672,"/api/v1.1/game/565672/feed/live","R","2019","2019-08-29T00:10:00Z","2019-08-28",FALSE,1,TRUE,"N","P","N","14-565672-2019-08-28","2019","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,6,FALSE,FALSE,43,76,58,".567",139,"Tampa Bay Rays","/api/v1/teams/139",8,TRUE,FALSE,43,87,47,".649",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/565672/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567330,"/api/v1.1/game/567330/feed/live","R","2019","2019-08-29T00:10:00Z","2019-08-28",FALSE,1,TRUE,"N","P","N","14-567330-2019-08-28","2019","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,8,TRUE,FALSE,43,81,51,".614",142,"Minnesota Twins","/api/v1/teams/142",2,FALSE,FALSE,43,60,72,".455",145,"Chicago White Sox","/api/v1/teams/145",4,"Guaranteed Rate Field","/api/v1/venues/4","/api/v1/game/567330/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565767,"/api/v1.1/game/565767/feed/live","R","2019","2019-08-29T00:15:00Z","2019-08-28",FALSE,1,TRUE,"N","P","N","14-565767-2019-08-28","2019","night",NA,9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,44,77,56,".579",133,"Oakland Athletics","/api/v1/teams/133",6,TRUE,FALSE,43,47,87,".351",118,"Kansas City Royals","/api/v1/teams/118",7,"Kauffman Stadium","/api/v1/venues/7","/api/v1/game/565767/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565477,"/api/v1.1/game/565477/feed/live","R","2019","2019-08-29T00:40:00Z","2019-08-28",FALSE,1,TRUE,"N","P","N","14-565477-2019-08-28","2019","night",NA,9,FALSE,120,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,43,72,62,".537",111,"Boston Red Sox","/api/v1/teams/111",4,FALSE,FALSE,44,59,75,".440",115,"Colorado Rockies","/api/v1/teams/115",19,"Coors Field","/api/v1/venues/19","/api/v1/game/565477/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566342,"/api/v1.1/game/566342/feed/live","R","2019","2019-08-29T01:10:00Z","2019-08-28",FALSE,1,TRUE,"N","P","N","14-566342-2019-08-28","2019","night",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,43,88,47,".652",119,"Los Angeles Dodgers","/api/v1/teams/119",4,FALSE,FALSE,43,61,71,".462",135,"San Diego Padres","/api/v1/teams/135",2680,"Petco Park","/api/v1/venues/2680","/api/v1/game/566342/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564799,"/api/v1.1/game/564799/feed/live","R","2019","2019-08-29T02:07:00Z","2019-08-28",FALSE,1,TRUE,"N","P","N","14-564799-2019-08-28","2019","night",NA,9,FALSE,120,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,TRUE,FALSE,43,65,69,".485",140,"Texas Rangers","/api/v1/teams/140",0,FALSE,FALSE,44,64,71,".474",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/564799/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565573,"/api/v1.1/game/565573/feed/live","R","2019","2019-08-29T17:10:00Z","2019-08-29",FALSE,1,TRUE,"N","P","N","14-565573-2019-08-29","2019","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,2,TRUE,FALSE,43,79,55,".590",114,"Cleveland Indians","/api/v1/teams/114",0,FALSE,FALSE,43,39,93,".295",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/565573/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565768,"/api/v1.1/game/565768/feed/live","R","2019","2019-08-29T17:15:00Z","2019-08-29",FALSE,1,TRUE,"N","P","N","14-565768-2019-08-29","2019","day",NA,9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,44,78,56,".582",133,"Oakland Athletics","/api/v1/teams/133",8,FALSE,FALSE,43,47,88,".348",118,"Kansas City Royals","/api/v1/teams/118",7,"Kauffman Stadium","/api/v1/venues/7","/api/v1/game/565768/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565673,"/api/v1.1/game/565673/feed/live","R","2019","2019-08-29T18:10:00Z","2019-08-29",FALSE,1,TRUE,"N","P","N","14-565673-2019-08-29","2019","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,43,77,58,".570",139,"Tampa Bay Rays","/api/v1/teams/139",8,FALSE,FALSE,43,87,48,".644",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/565673/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567331,"/api/v1.1/game/567331/feed/live","R","2019","2019-08-29T18:10:00Z","2019-08-29",FALSE,1,TRUE,"N","P","N","14-567331-2019-08-29","2019","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,10,TRUE,FALSE,43,82,51,".617",142,"Minnesota Twins","/api/v1/teams/142",5,FALSE,FALSE,43,60,73,".451",145,"Chicago White Sox","/api/v1/teams/145",4,"Guaranteed Rate Field","/api/v1/venues/4","/api/v1/game/567331/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566053,"/api/v1.1/game/566053/feed/live","R","2019","2019-08-29T23:10:00Z","2019-08-29",FALSE,1,TRUE,"N","P","N","14-566053-2019-08-29","2019","night",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,44,72,61,".541",112,"Chicago Cubs","/api/v1/teams/112",1,FALSE,FALSE,43,67,66,".504",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/566053/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567429,"/api/v1.1/game/567429/feed/live","R","2019","2019-08-29T23:10:00Z","2019-08-29",FALSE,1,TRUE,"N","P","N","14-567429-2019-08-29","2019","night",NA,9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,43,63,70,".474",113,"Cincinnati Reds","/api/v1/teams/113",4,TRUE,FALSE,43,48,85,".361",146,"Miami Marlins","/api/v1/teams/146",4169,"Marlins Park","/api/v1/venues/4169","/api/v1/game/567429/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566833,"/api/v1.1/game/566833/feed/live","R","2019","2019-08-30T00:05:00Z","2019-08-29",FALSE,1,TRUE,"N","P","N","14-566833-2019-08-29","2019","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,45,57,78,".422",136,"Seattle Mariners","/api/v1/teams/136",3,FALSE,FALSE,44,65,70,".481",140,"Texas Rangers","/api/v1/teams/140",13,"Globe Life Park in Arlington","/api/v1/venues/13","/api/v1/game/566833/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565478,"/api/v1.1/game/565478/feed/live","R","2019","2019-08-30T00:40:00Z","2019-08-29",FALSE,1,TRUE,"N","P","N","14-565478-2019-08-29","2019","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,11,TRUE,FALSE,44,57,77,".425",134,"Pittsburgh Pirates","/api/v1/teams/134",8,FALSE,FALSE,45,59,76,".437",115,"Colorado Rockies","/api/v1/teams/115",19,"Coors Field","/api/v1/venues/19","/api/v1/game/565478/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564895,"/api/v1.1/game/564895/feed/live","R","2019","2019-08-30T01:40:00Z","2019-08-29",FALSE,1,TRUE,"N","P","N","14-564895-2019-08-29","2019","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,44,88,48,".647",119,"Los Angeles Dodgers","/api/v1/teams/119",11,TRUE,FALSE,44,68,66,".507",109,"Arizona Diamondbacks","/api/v1/teams/109",15,"Chase Field","/api/v1/venues/15","/api/v1/game/564895/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
