Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Gilberto Celestino","MIN",6,28,25,6,4,1,0,0,3,3,2,0,6,0,0,0,,0,0,0.238286,0.0850185,0.221304,0.384171,0.308592,0.344221,0.291567,0.652813,0.105935,3.80022,0.29962,-0.023159,-0.0191753,2.79734,-0.404363,90.1889,-0.0423344,-0.108615,-0.35146720334887505,-0.20861539244651794,0.0348296,750.4400024414062,,,,"20233"
"Taylor Motter","STL",6,28,25,5,3,1,0,1,3,3,3,0,7,0,0,0,,0,0,0.211213,0.106783,0.253546,0.421159,0.297932,0.378519,0.298028,0.676451,0.167306,3.01002,0.25225,-0.0144306,-0.0305168,2.94104,-0.260665,94.5496,-0.0449474,-0.294273,-0.22225579619407654,-0.39427272230386734,0.0341801,999,,,,"12399"
"Justyn-Henry Malloy","DET",8,35,30,7,5,1,0,1,4,3,4,0,10,0,0,0,,0,0,0.228584,0.109011,0.271516,0.40149,0.317177,0.35334,0.299981,0.670516,0.124755,2.97179,0.301402,0,-0.0257486,3.73061,-0.271515,95.9711,-0.0257486,-0.0385714,-0.18442990258336067,-0.6135714165866375,0.033258,999,,,,"sa3017073"
"David Hamilton","BOS",3,14,13,3,2,1,0,0,2,1,1,0,3,0,0,0,,1,0,0.233109,0.0738866,0.236941,0.311835,0.294436,0.354719,0.286513,0.649154,0.12161,7.5078,0.297429,-0.00102867,0.0727099,1.34246,-0.258393,79.5751,0.0716812,0.0648,-0.2500954791903496,0.11480000242590904,0.0326126,999,,,,"sa3014434"
"Buddy Kennedy","ARI",3,14,12,3,2,0,0,0,1,1,1,0,3,0,0,0,,0,0,0.235201,0.090948,0.240988,0.377397,0.30974,0.355956,0.295459,0.665697,0.120755,4.26275,0.297487,0,-0.0145924,1.44195,-0.158898,87.5511,-0.0145924,0.0049087,-0.21708305831998587,0.05490869656205177,0.032429,999,,,,"22505"
"Willie Calhoun","NYY",3,14,13,3,2,1,0,0,2,2,1,0,2,0,0,0,,0,0,0.242966,0.084544,0.151718,0.557246,0.312535,0.39956,0.313064,0.712095,0.156593,2.92083,0.258441,-0.0150299,-0.0200653,1.63775,0.0369009,104.746,-0.0350953,-0.0443333,0.03967951610684395,-0.19433333724737167,0.03058,743,,,,"17838"
"Payton Henry","MIL",5,19,17,3,2,1,0,0,2,2,1,0,6,0,0,0,,0,0,0.201162,0.0673455,0.332342,0.202639,0.27281,0.306229,0.26062,0.579039,0.105067,2.77993,0.291278,-0.00338948,-0.0262298,1.44612,-0.749329,65.0418,-0.0296193,0.0664589,-0.8094444684684277,0.44145891070365906,0.0305771,999,,,,"22164"
"Rob Brantly","TOR",3,13,12,3,2,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.232825,0.0583639,0.184446,0.316429,0.296459,0.330237,0.27939,0.626695,0.0974116,3.31994,0.276002,-0.00840147,-0.015839,1.15495,-0.308685,80.836,-0.0242405,-0.0673516,-0.30027501471340656,0.1826484426856041,0.0305253,750.75,,,,"10655"
"Bryce Johnson","SFG",8,35,31,7,5,1,0,0,4,3,3,0,10,0,0,0,,1,0,0.225827,0.0823194,0.289638,0.284214,0.297355,0.321019,0.277268,0.618374,0.0951924,6.55077,0.317604,-0.00481422,0.0879063,3.09907,-0.90306,78.5924,0.0830921,-0.12475,-0.7874367386102676,-0.09974999725818634,0.0304904,999,,,,"20002"
"José Azocar","SDP",36,154,143,34,25,6,1,2,16,14,8,0,37,1,1,1,,4,2,0.239832,0.052696,0.242248,0.217529,0.283897,0.342864,0.276163,0.626762,0.103032,5.69719,0.307408,-0.0121732,-0.0982255,13.5007,-4.10862,79.9011,-0.110399,-0.251766,-3.706569090485573,-1.2017655968666077,0.0286664,745.75,,,,"18821"
"Chad Pinder",,5,21,20,5,3,1,0,1,2,3,1,0,6,0,0,0,,0,0,0.236036,0.0552188,0.295233,0.187035,0.281655,0.404608,0.298328,0.686262,0.168572,2.8323,0.304005,-0.00156395,-0.0214783,2.21079,-0.190486,89.8084,-0.0230423,0.0590872,-0.2717043086886406,-0.16591285541653633,0.0282368,704.760009765625,,,,"15191"
"Jonathan Davis","DET",3,14,12,3,2,0,0,0,2,1,1,0,4,0,0,0,,1,0,0.215416,0.100677,0.254186,0.396078,0.312848,0.314861,0.285816,0.627709,0.0994451,6.08569,0.286395,-0.00103115,0.0307159,1.3347,-0.26615,85.9709,0.0296847,-0.0409158,-0.1913319919258356,0.00908416137099266,0.0276827,999,,,,"15104"
"Michael Stefanic","LAA",2,7,6,2,1,0,0,0,1,1,1,0,1,0,0,0,,0,0,0.260224,0.0877702,0.13212,0.664321,0.337235,0.357724,0.310343,0.694959,0.0975,3.23453,0.290206,-0.00101409,-0.011043,0.803746,0.00332093,100.207,-0.0120571,0.0205044,-0.010424812557175756,0.04550442472100258,0.0270923,999,,,,"25353"
"David Fry","CLE",3,14,13,3,2,1,0,0,1,2,1,0,3,0,0,0,,0,0,0.225295,0.0696126,0.242411,0.287168,0.288666,0.373401,0.291344,0.662067,0.148106,3.41246,0.276908,-0.00205355,-0.0137904,1.39619,-0.204665,88.4697,-0.015844,-0.0425593,-0.19749412685632706,0.007440678775310516,0.0268632,999,,,,"sa3006787"
"Andy Ibáñez","DET",2,7,6,2,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.255254,0.0695991,0.163954,0.424504,0.312869,0.385218,0.307312,0.698087,0.129964,3.87459,0.290204,-0.00202972,-0.00589246,0.786892,-0.0135328,101.147,-0.00792219,-0.000504674,0.0011117961257696152,0.024495326855685562,0.0260977,750.0999755859375,,,,"18819"
"Jose Barrero","CIN",68,294,270,57,37,12,1,8,29,32,16,0,100,5,2,1,,5,2,0.211367,0.0540487,0.338564,0.159641,0.265236,0.344496,0.268926,0.609731,0.133129,4.68623,0.299975,0.0938476,-0.00119127,24.0838,-9.53407,64.1639,0.0926563,-0.0510541,-12.148261830210686,2.4989458955824375,0.0254476,643.2999877929688,,,,"23378"
"Chadwick Tromp","ATL",3,13,12,3,2,1,0,0,1,1,1,0,3,0,0,0,,0,0,0.227537,0.0499546,0.248756,0.200818,0.269147,0.375913,0.2815,0.64506,0.148376,2.43602,0.274842,-0.0050357,-0.0189193,1.17641,-0.287226,77.3521,-0.023955,-0.0950929,-0.3607645034790039,0.15490711480379105,0.0249192,750.8099975585938,,,,"16953"
"Ryan O'Hearn","BAL",19,84,76,17,11,3,0,3,9,11,7,0,22,1,1,0,,0,0,0.227955,0.0785797,0.259815,0.302445,0.294462,0.400558,0.303389,0.695019,0.172602,2.9163,0.274851,-0.0804677,-0.0921216,9.18093,-0.424176,97.3767,-0.172589,-0.0686182,-0.4205566793680191,-2.018618293106556,0.0248042,748.3800048828125,,,,"16442"
"Livan Soto","LAA",3,14,13,3,2,0,0,0,1,1,1,0,3,0,0,0,,0,0,0.231543,0.0788153,0.22697,0.347251,0.295945,0.321186,0.276127,0.617131,0.0896434,4.65704,0.293909,0.00256231,-0.0145517,1.22694,-0.373908,76.0517,-0.0119894,0.0201339,-0.3892742255702615,0.17013386450707912,0.0238092,743.3800048828125,,,,"22471"
"Patrick Mazeika","LAD",2,6,6,1,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.233378,0.0621632,0.171186,0.363132,0.292972,0.367406,0.291298,0.660379,0.134029,2.29698,0.259652,-0.00163657,-0.00895543,0.638023,-0.0937939,88.1713,-0.010592,-0.0332336,-0.09854770917445421,0.09176638722419739,0.0228533,999,,,,"18142"
"Spencer Horwitz","TOR",2,7,6,1,1,0,0,0,1,1,1,0,1,0,0,0,,0,0,0.239635,0.102022,0.208013,0.490462,0.322435,0.376253,0.309813,0.698688,0.136618,3.36874,0.288399,-0.000507297,-0.00745719,0.800799,0.000374036,102.314,-0.00796449,0.031211,0.01026532705873251,-0.04378899559378624,0.0198892,999,,,,"sa1115496"
"Chris Owings","PIT",5,21,19,4,3,1,0,0,2,2,2,0,6,0,0,0,,0,0,0.207876,0.0835597,0.292871,0.285313,0.27963,0.330427,0.271825,0.610057,0.122552,4.89985,0.283304,-0.00525851,-0.0153239,1.76864,-0.632638,72.6681,-0.0205824,0.0400225,-0.6874448638409376,0.16502247378230095,0.0193326,999,,,,"10030"
"Rylan Bannon","HOU",3,14,12,3,2,1,0,0,1,2,1,0,4,0,0,0,,0,0,0.204962,0.0965653,0.26873,0.359339,0.290853,0.344507,0.284006,0.63536,0.139546,4.23654,0.26116,-0.00205684,-0.00246918,1.31457,-0.286279,84.0293,-0.00452602,-0.0569324,-0.2561317733488977,-0.0069324299693107605,0.0191973,999,,,,"19768"
"Skye Bolt","MIL",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.226425,0.0803635,0.273364,0.29398,0.296516,0.371237,0.29499,0.667753,0.144813,4.86339,0.291517,-0.00101929,0.00770842,0.718366,-0.0820595,88.5431,0.00668914,-0.00167073,-0.08648876938968897,0.0233292686752975,0.0180968,749.77001953125,,,,"17723"
"Yairo Munoz","ARI",2,7,7,2,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.27529,0.0344816,0.173717,0.198493,0.303486,0.39144,0.302884,0.694926,0.116149,5.10343,0.318952,-0.00334486,0.00485543,0.762265,-0.0381603,92.6279,0.00151056,-0.03275,-0.05844603036530316,-0.007749998942017555,0.017778,999,,,,"16313"
"Mickey Moniak","LAA",16,70,65,14,9,3,1,2,8,8,4,0,21,1,1,0,,1,0,0.221041,0.0567085,0.295185,0.192111,0.27008,0.390977,0.285622,0.661057,0.169936,5.73803,0.285157,0.0191857,0.00340078,6.66271,-1.34154,82.7547,0.0225865,-0.279182,-1.335841629654169,-0.7291818261146545,0.0172706,721.6900024414062,,,,"19956"
"Alcides Escobar",,8,35,32,8,6,2,0,0,4,3,2,0,7,1,0,0,,0,0,0.239254,0.0470299,0.205901,0.22841,0.284983,0.338604,0.275623,0.623587,0.0993503,4.58347,0.293538,-0.000544022,-0.0113131,3.05334,-0.948786,76.5451,-0.0118571,-0.415536,-0.9506368581205606,-0.04053571820259094,0.016274,999,,,,"6310"
"Nick Loftin","KCR",2,7,6,2,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.242934,0.0645513,0.183409,0.351952,0.2998,0.363539,0.292689,0.663339,0.120605,5.32724,0.283291,-0.000506864,0.00434201,0.705574,-0.0948515,86.2901,0.00383515,0.00418966,-0.1041587432846427,0.02918965555727482,0.0155376,999,,,,"sa3014511"
"Hoy Park","ATL",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.221364,0.114474,0.2633,0.434766,0.315317,0.33771,0.292469,0.653028,0.116346,4.95086,0.291887,-0.000507168,0.00301028,0.704347,-0.0960779,84.8523,0.00250311,0.00666216,-0.120690907118842,0.03166216379031539,0.0153807,999,,,,"18027"
"Dixon Machado","HOU",2,7,6,1,1,0,0,0,1,1,1,0,1,0,0,0,,0,0,0.237529,0.0841985,0.169742,0.496039,0.310404,0.333587,0.288593,0.643992,0.0960588,3.41856,0.278074,-0.00101409,-0.00596432,0.682791,-0.117634,87.2672,-0.0069784,-0.0495,-0.10727565921843052,0.02550000324845314,0.0148229,999,,,,"11472"
"Garrett Hampson","MIA",8,35,32,7,5,1,0,1,4,3,3,0,9,0,0,0,,1,0,0.218409,0.0731905,0.2705,0.270574,0.279423,0.327093,0.268858,0.606516,0.108684,6.90727,0.291255,0.0249312,0.104374,2.86523,-1.13689,73.4684,0.129305,-0.21404,-0.9495853632688522,-0.08903999626636505,0.0145899,708.7899780273438,,,,"19262"
"Cal Stevenson","OAK",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.228915,0.111034,0.225953,0.491403,0.31711,0.328543,0.291266,0.645653,0.0996278,4.88068,0.290246,-0.000507642,-0.0000376757,0.697656,-0.102769,93.7886,-0.000545317,0.0384038,-0.04947322787484154,-0.036596156656742096,0.0143721,999,,,,"22411"
"Mason McCoy","SEA",3,14,13,3,2,1,0,0,1,1,1,0,4,0,0,0,,0,0,0.204412,0.0673343,0.298118,0.225865,0.261249,0.3171,0.256308,0.578349,0.112689,5.41875,0.278689,-0.00307839,0.0101838,1.00651,-0.594336,68.6934,0.00710538,0.0749752,-0.48610463459044695,0.1749752089381218,0.0141506,999,,,,"sa3002758"
"Jeter Downs","WSN",11,49,44,9,5,2,0,2,5,5,4,0,15,1,0,0,,1,0,0.19756,0.077763,0.311616,0.249547,0.270808,0.353155,0.27626,0.623963,0.155595,5.18425,0.258175,0.0027444,0.0320251,4.29944,-1.30353,74.7185,0.0347695,-0.4532,-1.4045094847679138,-0.1281999945640564,0.0121695,750.2999877929688,,,,"22202"
"Ryan Vilade","PIT",5,21,19,4,3,1,0,0,2,2,2,0,4,0,0,0,,0,0,0.23257,0.081635,0.189195,0.431485,0.299265,0.328211,0.280205,0.627476,0.0956409,4.86927,0.279916,-0.0010405,-0.0226539,1.90844,-0.492833,78.398,-0.0236944,0.184722,-0.5507527608424425,-0.040278270840644836,0.0121289,999,,,,"22165"
"Roman Quinn","CLE",3,14,12,2,2,0,0,0,2,1,1,0,5,0,0,0,,1,0,0.20164,0.0928598,0.332796,0.279029,0.290234,0.309373,0.271871,0.599607,0.107733,7.09213,0.302098,0,0.0165151,1.1796,-0.421247,74.7221,0.0165151,-0.0139615,-0.38171685114502907,0.036038462072610855,0.0105231,750.3699951171875,,,,"13546"
"Blake Perkins","MIL",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.199585,0.100794,0.286645,0.351634,0.28653,0.321425,0.273215,0.607955,0.12184,5.36266,0.267441,-0.00101543,0.00798079,0.597275,-0.20315,73.6541,0.00696536,0.0416796,-0.20730286231264472,0.06667961366474628,0.00996342,999,,,,"sa874806"
"Michael Siani","CIN",13,56,50,12,8,2,0,1,6,5,4,0,13,1,0,0,,2,1,0.228513,0.0790588,0.224782,0.351713,0.296187,0.34207,0.284167,0.638257,0.113557,6.14589,0.283105,0.00545315,0.0473403,5.26544,-1.13796,74.5854,0.0527934,0.211377,-1.60076005756855,-0.18862305581569672,0.00994808,747.9400024414062,,,,"22557"
"J.J. Matijevic","HOU",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.221368,0.0817645,0.313855,0.260517,0.289554,0.406886,0.302566,0.69644,0.185518,4.9943,0.291057,-0.00101558,0.00333764,0.760499,-0.0399257,97.1323,0.00232207,0.0131176,-0.020267027197405696,-0.11188235320150852,0.00953385,999,,,,"20165"
"Bradley Zimmer","LAD",3,14,12,2,2,0,0,0,2,1,1,0,5,1,0,0,,1,0,0.198613,0.0751597,0.35712,0.210461,0.287319,0.313964,0.272625,0.601283,0.115351,5.96083,0.302317,0.00102418,0.0194235,1.18799,-0.412865,75.4027,0.0204477,-0.0518931,-0.37964593432843685,-0.0018931291997432709,0.00939649,999,,,,"16221"
"Matthew Batten","SDP",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.224166,0.0848728,0.258744,0.328019,0.293856,0.310322,0.272081,0.604178,0.0861565,4.66458,0.29702,-0.0015217,0.00448086,0.590967,-0.209459,77.1095,0.00295917,0.00282727,-0.18320633051916957,0.027827272890135646,0.00841411,999,,,,"20157"
"Derek Hill","WSN",3,14,13,3,2,0,0,0,2,1,1,0,4,0,0,0,,0,0,0.218541,0.0613886,0.294948,0.208134,0.272576,0.345174,0.272518,0.61775,0.126634,5.96465,0.293321,-0.00102893,0.0092912,1.1868,-0.414051,72.1602,0.00826227,0.00295872,-0.44457299541682005,0.052958716405555606,0.00833863,999,,,,"16947"
"Elias Díaz","COL",96,378,345,88,58,18,1,11,41,46,26,0,73,3,3,1,,1,1,0.254727,0.0688321,0.193589,0.355558,0.309612,0.410716,0.314549,0.720328,0.155989,2.59648,0.291692,-0.503541,-0.557962,44.6181,1.44089,87.477,-1.0615,-6.4026,-6.55549418926239,0.9723978042602539,0.0073511,329.8900146484375,,,,"11680"
"Dominic Fletcher","ARI",2,7,6,2,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.249711,0.0603107,0.239346,0.251981,0.300254,0.376071,0.296561,0.676325,0.12636,5.05095,0.317594,-0.000506639,-0.0108841,0.727105,-0.07332,88.3047,-0.0113908,0.0135,-0.10650705173611641,-0.06150000263005495,0.00708822,999,,,,"sa1115778"
"Sandy Leon",,2,6,6,1,1,0,0,0,1,0,1,0,2,0,0,0,,0,0,0.197208,0.0887334,0.267144,0.332156,0.275885,0.289292,0.256727,0.565176,0.0920838,1.90238,0.25896,-0.0126077,-0.0120205,0.462248,-0.269569,64.1398,-0.0246283,0.00285025,-0.2828896753489971,0.1278502526693046,0.00689669,999,,,,"5273"
"Davis Wendzel","TEX",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.204379,0.0748715,0.281425,0.266044,0.272994,0.335019,0.27065,0.608013,0.13064,2.91961,0.262104,-0.00101884,-0.00721948,0.583013,-0.217412,73.9695,-0.00823832,-0.0347143,-0.21328240912407637,0.04028571769595146,0.00524503,999,,,,"sa3011890"
"Leury García","CHW",3,14,13,3,2,1,0,0,2,1,1,0,3,0,0,0,,0,0,0.251511,0.0497816,0.211173,0.235738,0.294543,0.344408,0.282206,0.638951,0.0928965,4.37924,0.310399,0.0144014,-0.00568928,1.29455,-0.306301,81.61,0.00871213,-0.0656,-0.28100753854960203,-0.11560000479221344,0.00517576,744.760009765625,,,,"5913"
"Drew Maggi","PIT",3,14,12,3,2,1,0,0,1,1,1,0,4,0,0,0,,0,0,0.204613,0.0915926,0.288466,0.317516,0.294293,0.297728,0.270016,0.59202,0.0931144,5.36138,0.287962,-0.00931021,0.00985282,1.15897,-0.441884,71.4308,0.000542605,-0.0106813,-0.4641576167778112,0.039318681694567204,0.00485016,999,,,,"sa549144"
"Chad Wallach","LAA",2,6,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.195066,0.0847349,0.314238,0.269652,0.27237,0.316873,0.264287,0.589244,0.121807,2.97962,0.268827,-0.00327195,-0.00701378,0.500686,-0.231132,67.6925,-0.0102857,-0.0460601,-0.24296133685857058,0.07893987745046616,0.00449582,999,,,,"17161"
"Henry Ramos","CIN",3,14,13,3,2,1,0,0,1,1,1,0,3,0,0,0,,0,0,0.241084,0.0711963,0.235279,0.302604,0.302815,0.384407,0.302268,0.687221,0.143322,4.04615,0.29418,-0.006,-0.00774976,1.51768,-0.0831703,86.9623,-0.0137498,-0.053,-0.22581742703914642,-0.2030000053346157,0.00443243,999,,,,"11481"
"Micah Pries","CLE",2,7,6,1,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.231725,0.062185,0.271464,0.229073,0.290915,0.38169,0.29307,0.672605,0.149965,5.199,0.297745,-0.000507105,0.00611606,0.707688,-0.0927368,89.6879,0.00560896,0.0173571,-0.07562034158036113,-0.10764285735785961,0.00416709,999,,,,"sa3014830"
"Yoshi Tsutsugo","TEX",5,21,18,4,3,1,0,1,2,2,2,0,6,0,0,0,,0,0,0.217065,0.109221,0.278386,0.392336,0.30391,0.374508,0.300298,0.678418,0.157443,2.41836,0.273895,-0.00890901,-0.0312582,2.24366,-0.157617,94.9003,-0.0401672,-0.00113542,-0.1606801338493824,-0.47613541048485786,0.00336385,748.72998046875,,,,"27459"
"Matt Beaty","KCR",3,14,13,3,2,1,0,0,2,1,1,0,3,0,0,0,,0,0,0.250959,0.0651332,0.1916,0.339944,0.321199,0.365649,0.305949,0.686849,0.11469,4.36771,0.301247,-0.00102945,-0.0122041,1.55862,-0.0422278,95.6511,-0.0132335,-0.0335304,-0.08174617681652308,-0.33353038504719734,0.00321558,999,,,,"17710"
"Eli White","ATL",3,14,13,3,2,0,0,0,2,1,1,0,4,0,0,0,,1,0,0.211073,0.0817169,0.313699,0.260495,0.286087,0.334892,0.277571,0.620979,0.123819,6.36553,0.294701,0.0010334,0.0393267,1.243,-0.357848,74.6658,0.0403601,0.0799043,-0.3717198893427849,-0.07009574770927429,0.00306767,748.77001953125,,,,"19346"
"Daz Cameron","BAL",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.219251,0.0734002,0.293168,0.250369,0.286468,0.357359,0.284973,0.643827,0.138108,5.45645,0.293512,0.00202842,0.00667974,0.66266,-0.137765,84.3747,0.00870816,-0.00633036,-0.11437322199344635,-0.08133036037907004,0.00286089,747.8099975585938,,,,"18353"
"Miguel Andújar","PIT",2,7,7,2,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.261182,0.0476471,0.153393,0.310622,0.297677,0.413993,0.307978,0.71167,0.15281,4.22328,0.28178,0.00203273,0.000743966,0.790594,-0.00983095,97.3885,0.00277669,-0.0724175,-0.01846254034899175,-0.19741752743721008,0.00206173,725.72998046875,,,,"15878"
"Michael Hermosillo","NYY",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.202224,0.0855131,0.328408,0.260387,0.294749,0.351505,0.289079,0.646254,0.149281,5.73298,0.284197,0.000511912,-0.00100727,0.685497,-0.114929,87.8138,-0.000495354,-0.0338636,-0.0964869576273486,-0.10886364057660103,0.00184799,999,,,,"16285"
"Robinson Canó","ATL",24,105,98,24,17,5,0,2,10,11,5,0,23,1,1,0,,0,0,0.247527,0.0488165,0.218264,0.223658,0.287534,0.370753,0.287535,0.658287,0.123226,2.25454,0.299907,-0.16395,-0.17101,10.1536,-1.85275,84.82,-0.33496,-0.0459667,-2.1576896011829376,-1.2709666900336742,0.0010341,749.760009765625,,,,"3269"
"Alfonso Rivas","SDP",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.2263,0.0951386,0.284532,0.334368,0.309311,0.325727,0.285491,0.635038,0.0994276,4.09846,0.314615,0.000506864,-0.00252531,0.66554,-0.134885,86.2789,-0.00201845,0.00131034,-0.11361043783836067,-0.12368965533096343,-0.000187296,750.3699951171875,,,,"21560"
"Cade Marlowe","SEA",6,28,25,5,4,1,0,1,3,3,2,0,9,0,0,0,,1,0,0.213778,0.0709679,0.33059,0.21467,0.277207,0.352824,0.27756,0.63003,0.139046,5.81611,0.300093,-0.00368144,0.0124933,2.48575,-0.715948,83.6965,0.0088119,-0.117076,-0.5048839980736375,-0.41707564890384674,-0.00316619,999,,,,"sa1170288"
"Jerar Encarnacion","MIA",3,14,13,3,2,1,0,0,1,2,1,0,5,0,0,0,,0,0,0.225586,0.0641371,0.333868,0.192103,0.27932,0.376219,0.286706,0.655539,0.150633,3.43326,0.312731,-0.000513171,-0.0150741,1.3446,-0.25625,85.6724,-0.0155873,-0.00945,-0.24863668717443943,-0.2594499997794628,-0.00389055,749.8800048828125,,,,"21871"
"Dermis Garcia","OAK",5,21,19,4,2,1,0,1,2,2,2,0,8,0,0,0,,0,0,0.197226,0.0781347,0.379093,0.20611,0.265147,0.369195,0.278426,0.634342,0.171969,3.64219,0.283525,-0.00365053,-0.0087118,1.87875,-0.522521,84.7237,-0.0123623,0.04225,-0.3733603321015835,-0.33275000005960464,-0.00391185,750.0800170898438,,,,"20926"
"Charlie Culberson",,26,112,104,24,16,5,0,2,11,11,6,0,29,1,1,1,,2,1,0.231519,0.0520702,0.257465,0.202242,0.275879,0.352489,0.275805,0.628368,0.12097,4.73853,0.297824,-0.0137929,-0.0988764,9.78687,-3.01993,76.6715,-0.112669,-1.01377,-3.1005760356783867,-0.6137692630290985,-0.0048935,999,,,,"3298"
"Heliot Ramos","SFG",2,7,6,1,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.227496,0.0679067,0.270894,0.250677,0.28761,0.348689,0.281341,0.6363,0.121193,4.39463,0.298919,0.00101306,-0.0102099,0.642463,-0.157963,81.3773,-0.00919686,-0.0466885,-0.16065323259681463,-0.12168852984905243,-0.00491651,750.6699829101562,,,,"22515"
"Erik González","CHW",3,14,13,3,2,1,0,0,1,1,1,0,3,0,0,0,,0,0,0.223167,0.0501375,0.237169,0.2114,0.265593,0.30062,0.251747,0.566214,0.0774537,4.05052,0.28681,-0.00051514,-0.00539816,0.955785,-0.645066,60.1068,-0.0059133,0.0275192,-0.6343976124189794,0.12751923128962517,-0.00640228,999,,,,"13369"
"Scott Kingery","PHI",8,35,31,6,4,1,0,1,4,3,3,0,12,0,0,0,,1,0,0.19732,0.0907336,0.328994,0.275791,0.276248,0.32048,0.267222,0.596727,0.12316,6.01149,0.287041,0.0118406,0.0404986,2.81974,-1.18239,68.5855,0.0523392,-0.152255,-1.2251145653426647,-0.0272551029920578,-0.00785251,720.489990234375,,,,"17975"
"Tony Wolters","MIN",5,19,17,3,3,1,0,0,2,1,2,0,5,0,0,0,,0,0,0.198777,0.0815718,0.273323,0.298445,0.275431,0.263416,0.245962,0.538847,0.0646385,2.96865,0.276271,-0.00565866,-0.0297634,1.22254,-0.972914,57.992,-0.035422,-0.0905708,-0.943035189062357,0.2844291999936104,-0.00850243,999,,,,"11470"
"Will Toffey","PHI",2,7,6,1,1,0,0,0,1,1,1,0,3,0,0,0,,0,0,0.195083,0.10031,0.366494,0.2737,0.288092,0.328154,0.277298,0.616246,0.133071,5.13921,0.302799,-0.0015248,0.00153858,0.619981,-0.180445,75.4751,0.0000137883,0.00590625,-0.1994440358803331,-0.11909375013783574,-0.00871696,999,,,,"sa829401"
"Cole Tucker","COL",3,14,13,3,2,1,0,0,1,1,1,0,4,0,0,0,,0,0,0.226773,0.0769186,0.258945,0.297046,0.28904,0.341813,0.279804,0.630853,0.11504,5.5365,0.297929,0.00257641,-0.00538473,1.26783,-0.333022,63.7188,-0.00280831,-0.102806,-0.5929496663156897,-0.0028058215975761414,-0.0130955,999,,,,"17326"
"CJ Alexander","KCR",3,14,13,3,2,1,0,0,1,2,1,0,4,0,0,0,,0,0,0.215605,0.0477316,0.27878,0.171216,0.255268,0.366444,0.269776,0.621712,0.150839,5.2305,0.271346,-0.00154378,0.00895291,1.1563,-0.444551,70.1136,0.00740913,-0.0075,-0.4634267929941416,-0.10750000132247806,-0.0131271,999,,,,"sa3006912"
"Tyler Soderstrom","OAK",5,21,19,4,3,1,0,1,2,2,1,0,6,0,0,0,,0,0,0.223513,0.0553628,0.276254,0.200406,0.272356,0.376918,0.282509,0.649274,0.153406,2.86706,0.281588,-0.00155523,-0.023139,1.94687,-0.454403,87.6063,-0.0246942,0,-0.3175735417753458,-0.5249999761581421,-0.01824,999,,,,"sa3014489"
"Michael Toglia","COL",24,105,94,22,13,5,1,4,12,13,9,0,32,1,1,0,,1,0,0.22922,0.0860952,0.305305,0.281997,0.298363,0.412426,0.31026,0.710789,0.183206,4.11647,0.299975,0.0156441,-0.0767616,12.0492,0.0428476,84.5438,-0.0611175,-0.0271744,-1.9466679617762566,-1.8021743949502707,-0.0226896,627.8300170898438,,,,"25845"
"Clint Frazier","TEX",6,28,25,5,3,1,0,1,3,3,3,0,9,0,0,0,,0,0,0.207312,0.0928251,0.319989,0.290089,0.290962,0.33988,0.282332,0.630843,0.132568,3.50719,0.291767,-0.0218152,-0.00267937,2.5919,-0.609804,82.2164,-0.0244946,-0.176126,-0.5848267953842878,-0.6761263161897659,-0.0387593,750.9500122070312,,,,"15983"
"Matt Adams","WSN",5,21,19,4,2,1,0,1,2,2,1,0,7,0,0,0,,0,0,0.211042,0.0607816,0.311997,0.194815,0.263463,0.385897,0.281931,0.64936,0.174855,3.22098,0.26804,-0.024715,-0.0262187,1.93723,-0.464048,78.5962,-0.0509337,0,-0.573157824575901,-0.5249999761581421,-0.0411175,999,,,,"9393"
