"Team","G","IP","K.","BB.","HR.9","BABIP","LOB.","LD.","GB.","FB.","HR.FB","EV","WHIP","ERA","FIP","xFIP","SIERA","WAR","O.Swing.","F.Strike.","SwStr.","Zone.","Barrel.","HardHit.","Date"
"ARI",81,101.1,20.5,9.9,1.0658,0.2947,72.1,20.2,43.5,36.1,11.2,88.8729,1.3717,4.4408,4.3179,4.2908,4.0704,0.4325,0,62.3,10.1,42.9,7.7,39.3,2024-05-26
"ATL",78,87,21.7,8.2,1.0345,0.304,77.5,17.5,35.5,46.8,8.3,88.1345,1.3448,3.4138,3.9596,4.441,3.8588,0.3775,32.5,61,12.2,44,7.6,33,2024-05-26
"TOR",89,77.2,20.4,8.1,1.2747,0.2918,68,23.7,40.8,35.4,12.9,90.5542,1.3777,4.5193,4.3023,4.0287,3.8816,0.2023,30.4,57.7,10,43,7.3,45,2024-05-26
"PIT",76,81,24.5,12,1.1111,0.318,64.9,21.6,32.7,45.5,9.7,89.2434,1.5309,5.2222,4.341,4.5575,4.0294,0.1759,29.9,53.2,9.7,38.5,12.7,41.8,2024-05-26
"KCR",81,82,17.1,9,0.9878,0.2903,69.2,18.2,41.6,40,8.7,88.9828,1.3902,4.6098,4.4362,4.8085,4.4503,0.1032,26.7,62.8,8.5,44.3,8.5,39.6,2024-05-26
"LAA",83,92.2,23.5,10.6,1.2626,0.2944,67,19.1,39.8,40,12.1,89.0519,1.3921,4.8561,4.4385,4.2686,3.8645,0.0829,30.3,58.5,11.4,41.9,7.2,36,2024-05-26
"MIN",82,86.2,21.9,10,1.0385,0.2946,63.9,23.5,40.6,35.7,11.3,87.3402,1.3731,5.2962,4.2512,4.2056,3.9425,0.0483,28.9,63.2,10.8,43.8,7.1,36.2,2024-05-26
"BAL",92,95,19.5,10.9,0.7579,0.2196,70.8,16.2,45.5,38.2,8,89.7762,1.1158,3.2211,4.1119,4.5098,4.3294,0.0152,29.8,59.6,10.9,42.5,6.4,40,2024-05-26
"NYM",90,95.2,26.4,12.8,1.0348,0.3235,67.8,19.3,45.9,34.6,12.7,86.5075,1.4843,4.1394,4.1993,3.9921,3.7856,-0.0993,31,59.7,12.9,39.9,6,34.9,2024-05-26
"TBR",91,102,21.4,9.5,1.2353,0.2635,72.2,16.7,41.2,41.9,11.6,88.0936,1.2647,3.7941,4.6435,4.5443,3.9737,-0.3141,30.4,62.3,10.4,44.3,7.5,32,2024-05-26
"TEX",78,90.1,22.9,14.6,1.1956,0.3025,62.3,22.6,44.1,33,14.6,88.5481,1.5941,6.1771,4.9811,4.5544,4.444,-0.4173,27.5,54.1,11.3,39.9,6,30,2024-05-26
"COL",75,85.2,17.3,14.3,1.1556,0.3424,68.2,21.3,41.9,36,11.2,87.2136,1.821,5.7782,5.303,5.2723,5.1092,-0.9798,29,58.9,9.8,40.4,6.7,34.3,2024-05-26
"BOS",82,97.1,24,0,0.4623,0.2901,73.3,20.6,42.7,36.6,5.2,87.5691,1.161,3.0514,2.8764,3.6213,3.3875,1.9139,30.8,0,10.3,46,5.9,35.5,2024-05-27
"CLE",93,92.2,26,5.3,0.5827,0.2634,70.7,22.5,43.1,34.2,7,88.0669,0.9712,2.7194,2.7334,3.2055,2.8984,1.8814,36.1,60.4,12,43.5,7.2,36.5,2024-05-27
"PHI",82,83.1,24.7,6,0.756,0.2889,78.4,20.8,48,30.4,0,88.1065,1.128,2.376,3.1675,3.2787,3.0545,1.4091,36.3,65.4,13.8,44.1,6,38.3,2024-05-27
"CHC",79,94.1,26.3,8,0.9541,0.3411,62,22,39.1,38.8,9.6,88.7181,1.3993,4.9611,3.5039,3.705,3.221,1.1898,32.1,62.7,13,41.7,11.5,38,2024-05-27
"CIN",87,95.1,25.8,7.8,1.0385,0.291,69,23,35,41,10.6,87.7413,1.1853,4.0594,3.668,3.7155,3.2787,1.1458,33,62.9,12.3,43,6.6,34,2024-05-27
"LAD",78,89.1,23.4,7.4,0.9067,0.2345,83.7,25.3,36.6,37.9,10.3,88.4752,0.9851,2.2164,3.7256,3.8108,3.4855,1.0594,32.8,63.7,10.9,42.3,7.6,36.1,2024-05-27
"OAK",88,117,24.1,8.8,0.7692,0.2958,68.1,19.1,48.5,32.2,9.7,87.2696,1.2393,3.8462,3.4597,3.6096,3.4421,1.0139,32.4,65.3,11.8,43.7,5.9,31.7,2024-05-27
"MIA",90,104.2,21.4,7.5,0.9459,0.2804,67.1,19.8,44,36,10,88.3835,1.2229,4.2134,3.9652,4.0906,3.6721,0.9477,33.7,60.2,11.4,42,7.8,40,2024-05-27
"MIL",84,108,22,7.8,1.3333,0.3301,76.3,23,39.4,37.5,13.4,89.5476,1.4352,4.5,4.3102,3.9625,3.6744,0.829,33,62.6,10.9,43.1,7.3,40.3,2024-05-27
"WSN",87,90,20.1,8.1,0.9,0.248,67.4,21.9,43.1,34,10.1,89.2597,1.1222,3.8,3.9657,4.0822,3.89,0.7724,31.4,64.1,10.7,44.2,6.1,44,2024-05-27
"SDP",80,90.2,27.7,7.7,1.0919,0.2431,81.6,15.7,43.4,40.7,11.8,86.7837,1.0147,2.9779,3.5406,3.4326,3.0242,0.7709,32,61.1,12.6,44.2,7.4,38.4,2024-05-27
"ARI",83,102.2,20.8,9,0.9643,0.3014,71.9,20.8,43.7,35.4,10.2,88.8743,1.3734,4.1201,4.1175,4.2175,3.9765,0.6919,30.3,61.9,10,42.8,7.5,39.2,2024-05-27
"SFG",103,117.2,27.7,9.1,0.9943,0.3148,73.3,20,49,30.2,13.6,89.063,1.3258,3.7479,3.5514,3.2716,3.0817,0.6846,31.6,60.2,12.4,42.4,8.1,39.9,2024-05-27
"HOU",80,97.2,24,9.2,0.8294,0.251,86.2,21.2,45.6,33,10.7,88.9586,1.1058,2.3038,3.7476,3.7816,3.4918,0.6376,28.8,52.7,11.5,40.7,5.8,38.2,2024-05-27
"CHW",86,102,24.4,11.6,1.0588,0.2557,73,18,38.7,43.1,10.2,88.6504,1.2745,3.6176,4.2219,4.3355,3.9051,0.5886,28.2,56.9,11.5,42.5,9.4,35,2024-05-27
"SEA",83,77.2,23.6,9.1,0.927,0.3116,62.7,22.5,36.8,40.5,9,88.415,1.3648,5.3305,3.7744,4.0583,3.6767,0.5355,35,65.9,13.8,37.3,9.8,40.3,2024-05-27
"ATL",77,87,22,8.5,1.0345,0.2996,78,17.3,35.1,47.4,8.3,88.1706,1.3333,3.3103,3.9711,4.4525,3.8613,0.3733,32.6,60.6,12.5,43.5,7.3,33.4,2024-05-27
"NYY",77,81.2,24.2,9.5,0.8816,0.271,77.2,18.5,47.5,33.9,10.6,89.9719,1.2122,3.3061,3.866,3.9079,3.548,0.2867,31.9,65.4,12.3,40.5,7.2,40.9,2024-05-27
"PIT",77,85,24.4,11,1.1647,0.3233,63.7,21.4,32.2,46.2,9.8,89.3253,1.5176,5.4,4.2729,4.4779,3.91,0.2585,30.2,53.9,10,38.8,12.7,42.3,2024-05-27
"MIN",83,89.1,22,9.3,1.0075,0.2863,64.2,22.9,40.7,36.3,10.8,87.3132,1.3097,5.0373,4.1062,4.1261,3.8417,0.1914,29.5,63,11,43.8,7.3,36.4,2024-05-27
"DET",79,88.2,18.8,8.9,0.9135,0.315,60,23,43.3,33.3,9.6,90.4745,1.4662,5.5827,4.0458,4.2286,4.1152,0.0564,34.9,66.4,11.8,41.6,6.3,42.9,2024-05-27
"LAA",84,93.1,23.8,10.8,1.2536,0.2944,66.4,19.1,40.6,40.2,12.3,89.0708,1.3929,4.9179,4.4185,4.2192,3.8433,0.036,30.2,58.1,11,41.4,7.2,35.6,2024-05-27
"STL",81,93,20.5,7.1,1.2581,0.3011,71.1,17.5,49.4,32.9,14.1,89.4506,1.3118,4.3548,4.2188,3.8185,3.6063,-0.0109,34.3,65.7,11.4,43.4,7,40,2024-05-27
"KCR",82,82,17,9.5,0.9878,0.2944,68.2,18.2,42,39.6,8.8,88.8005,1.4146,4.8293,4.5094,4.8642,4.4854,-0.0387,27.2,62.7,8.6,43.7,8.5,39,2024-05-27
"TOR",88,77,20.5,8,1.5195,0.2876,66.4,22.6,38.4,38.8,14.2,90.1759,1.4026,5.026,4.7669,4.2648,3.9866,-0.1382,31.2,58.3,10,42.7,7.9,43.9,2024-05-27
"BAL",90,93,19,10.4,0.871,0.2088,71.1,15.3,44.8,39.7,8.9,89.5399,1.0753,3.2903,4.2403,4.5378,4.3103,-0.1632,29.9,60,10,42.5,5.8,39.1,2024-05-27
"NYM",88,96.1,25.3,12,1.0277,0.3197,67.3,19.3,46.2,34.3,12.6,86.6878,1.4844,4.2042,4.275,4.0841,3.8896,-0.2058,31.4,59.9,12.7,39.9,6.2,35.2,2024-05-27
"TEX",78,92.2,22.4,14.5,1.1655,0.2967,62.1,21.9,43.9,34.1,13.7,88.5236,1.5755,6.1187,4.9673,4.6285,4.4963,-0.3642,27.8,54.4,11.2,39.7,6.9,35.6,2024-05-27
"TBR",94,104,20.8,9.4,1.2115,0.2667,75.5,16.6,41,41.8,11.3,88.0197,1.2692,3.6346,4.6627,4.6068,4.0236,-0.3757,30.8,63.4,10.2,44,7.3,32.4,2024-05-27
"COL",78,88.2,17,13.9,1.1165,0.3383,68.6,21.3,42,36.5,10.8,87.0698,1.782,5.5827,5.1849,5.2037,5.0457,-0.8882,30,59,9.9,40.7,6,33.9,2024-05-27
"CLE",92,93.1,27.1,5.6,0.5786,0.2563,71.2,22.2,42.3,35.3,6.9,87.7609,0.9429,2.6036,2.6828,3.1669,2.8289,1.8764,36.2,61.5,12,43.2,6.5,36,2024-05-28
"BOS",79,95.1,23.6,7.7,0.472,0.3057,70,18.8,44.5,36,5.1,88.1014,1.2273,3.493,2.9232,3.6988,3.4464,1.8073,30,61,0,46.4,6,38.1,2024-05-28
"CIN",88,97,27.7,7.8,0.8351,0.2815,69.7,22.7,35.9,41.3,0,87.7156,1.1031,3.6186,3.2466,3.5171,3.0736,1.5843,33.4,62.3,13,43.2,6,34.8,2024-05-28
"PHI",83,84.1,24.1,6.2,0.747,0.2918,77,20.1,49.1,30.6,9.5,88.144,1.1502,2.3478,3.1672,3.328,3.0921,1.3837,36.3,64.7,13.4,43.9,5.8,39.1,2024-05-28
"MIL",83,107,23.1,7.6,1.0935,0.3211,77.2,22.3,40.4,37.1,11,89.4491,1.3458,3.9533,3.8631,3.7964,3.5173,1.2164,33.5,63,11,43,6.7,40.7,2024-05-28
"MIA",92,102.2,21.3,7.5,0.789,0.2759,60,20.7,43.5,35.7,8.5,88.2288,1.1883,3.9448,3.7279,4.0532,3.6784,1.1379,33.4,61.1,11.6,43,7.3,39,2024-05-28
"CHC",77,91,27.5,8.5,0.989,0.3222,66.3,20.8,38.9,40.1,0,88.9545,1.3297,4.1538,3.4732,3.6186,3.1473,1.1173,32.4,62.6,13.7,41.9,12,38.9,2024-05-28
"OAK",87,115.1,24.2,8.9,0.7803,0.2974,67.9,19.1,48.7,32.1,9,87.3629,1.2486,3.9017,3.4817,3.6088,3.4437,0.9832,32.3,64.9,11,43.6,6,31.9,2024-05-28
"SFG",103,118.2,27.2,9.1,0.8343,0.3052,73.3,0,50.4,29.5,11.8,89.2029,1.2809,3.5646,3.3795,3.2969,3.1115,0.9185,31.2,59.9,12.4,42.4,7.8,40.7,2024-05-28
"LAD",75,86.1,22.4,7.6,0.9382,0.2308,84.5,25.4,37,37,10.7,88.5161,0.9961,2.2934,3.8848,3.9232,3.6263,0.867,32.3,64,10.8,42.1,7.8,36.5,2024-05-28
"WSN",86,87.2,21.1,8.9,0.8213,0.2479,67.8,22.3,43.3,34,9.6,88.9787,1.1293,3.6958,3.8621,4.0319,3.8533,0.8546,30.7,63.7,10,44.2,5.2,42.6,2024-05-28
"SDP",82,91.2,27.2,7.9,1.08,0.2353,81.6,15.5,44.1,40.2,11.8,86.8371,1.0036,2.9455,3.5908,3.484,3.0969,0.822,32.5,61.4,12.7,43.8,7.3,38.7,2024-05-28
"ARI",80,100.2,20.5,9.2,0.894,0.3034,72,21,43.4,35.4,9.4,88.9095,1.3709,4.0232,4.0077,4.2246,3.978,0.7911,30.3,61.9,0,42.6,7.3,39.3,2024-05-28
"SEA",84,78.2,23.8,8.8,0.9153,0.3102,63.3,22.9,38,38.9,9.4,88.4214,1.3347,5.1483,3.7028,3.9284,3.597,0.6459,35.4,65.7,13.8,37.3,9.8,39.7,2024-05-28
"HOU",78,96.1,23.7,8.9,0.8408,0.2408,87.6,21.4,46,32.5,10.9,88.9744,1.0692,2.1488,3.8286,3.8333,3.527,0.5357,28.8,52.5,11.2,40.2,5.9,37,2024-05-28
"CHW",83,101,24.4,11.1,1.1584,0.2548,74.6,18.1,38.1,43,11,88.8626,1.2574,3.6535,4.3118,4.312,3.8516,0.4174,28.4,57.6,11.6,42.8,9.1,35.2,2024-05-28
"ATL",76,86.1,22.3,7.8,1.0425,0.298,81.3,17.8,33.3,48.8,8.1,88.6007,1.2973,3.0232,3.8732,4.4081,3.7839,0.3753,32.5,60.6,12.3,43.5,7.4,34.1,2024-05-28
"PIT",73,81,24.3,11.6,1.1111,0.3288,63.7,22,32.4,45.4,9.5,89.5406,1.5556,5.5556,4.267,4.5188,3.9702,0.3213,29.8,53.3,9.7,38.7,12.9,43.5,2024-05-28
"NYY",75,78.2,24.6,9.3,0.9153,0.2696,78.1,19.4,45.9,34,10.9,89.7578,1.1949,3.2034,3.8681,3.8752,3.4964,0.274,31.9,65.4,12,40.8,6,40,2024-05-28
"LAA",79,86,25.3,10,1.0465,0.2818,69.6,18,42.1,39.1,11.1,88.9438,1.3023,4.0814,4.0272,4.0146,3.6757,0.2299,30.5,58.3,11.4,40.7,6.5,34.7,2024-05-28
"KCR",80,80,17.5,8.9,0.9,0.2975,69.6,17,42,0,0,88.4862,1.3875,4.3875,4.2685,4.7589,4.3444,0.1489,27.1,63.1,8.8,43.9,0,38,2024-05-28
"MIN",84,87.1,21.6,9.1,1.0305,0.2984,62,23.7,39.9,36.3,10.8,87.0774,1.3626,5.3588,4.174,4.1944,3.868,0.1409,29.6,62.9,11,43.8,7.3,36,2024-05-28
"DET",76,84.2,19.6,9.2,0.9567,0.323,60,23.5,42.9,33.4,10.2,90.4084,1.5,5.6339,4.0884,4.1952,4.0753,0.0067,35.1,66.8,12,41.5,5.6,42.4,2024-05-28
"BAL",92,95,19.4,10.9,0.8526,0.2148,69,16.4,44,39.4,8.7,89.7001,1.1158,3.5053,4.2172,4.5386,4.3535,-0.0265,30.1,0,10.3,42,5.6,39.6,2024-05-28
"TOR",88,78,20.8,8,1.6154,0.2952,67.4,22.4,37.7,39.8,14.8,90.0752,1.4231,5.0769,4.8615,4.2543,3.9434,-0.2153,31.6,58.8,10,42.7,7.8,43.1,2024-05-28
"STL",80,92,0,7.6,1.2717,0.2932,70.8,17.3,48.7,33.9,13.8,89.4832,1.3152,4.4022,4.3609,3.9874,3.7648,-0.2191,33,65.1,11.2,42.9,7.1,40,2024-05-28
"TEX",77,89.2,22.4,14.8,1.1041,0.2954,62.3,21.2,44.4,34.2,13,88.4932,1.5725,6.1227,4.9167,4.6638,4.5297,-0.3377,27.6,54.3,11.1,39.9,6.8,35.8,2024-05-28
"NYM",84,91.2,24.6,12.8,1.08,0.3263,67.3,19.1,47.1,33.7,13.2,86.6606,1.5273,4.32,4.4199,4.1568,3.9571,-0.3558,31.4,60.7,12.6,0,6.4,34.8,2024-05-28
"TBR",89,99,20.1,9.3,1.1818,0.2727,75.5,17.3,40.9,41,11,88.084,1.2929,3.7273,4.689,4.6891,4.103,-0.433,30.5,62.4,10.1,44.3,7.2,32.2,2024-05-28
"COL",77,92,17.5,12.9,0.9783,0.3273,69.4,22.5,40.1,37.3,9.4,86.8564,1.6739,5.087,4.8609,5.0982,4.8984,-0.5097,30,59.1,9.8,41.7,5.9,32.6,2024-05-28
"BOS",80,97,24,7.9,0.3711,0.306,72.7,19.8,44.9,35.2,4.2,88.3504,1.2165,3.1546,2.7621,3.614,3.4034,2.0337,30.7,61.3,10.4,46.2,5.8,38.9,2024-05-29
"CLE",91,92.1,26.6,6.2,0.5848,0.2542,71.2,21.9,43.5,34.4,7.2,87.802,0.9639,2.7292,2.7753,3.2181,2.9329,1.7235,35.9,61.9,12,43.2,6,34.7,2024-05-29
"CIN",88,97.1,26.8,7.2,0.8322,0.2955,69.9,23.1,36.2,40.6,8.8,87.4344,1.1404,3.6986,3.2257,3.5247,3.0949,1.6011,33.4,62.3,12.9,43.5,5.8,33.5,2024-05-29
"MIL",86,107.1,24.6,7.1,1.0062,0.3103,79.3,21.8,40.9,37,11,89.4335,1.2484,3.354,3.5628,3.5639,3.2812,1.4321,33.4,65.3,11.5,44.5,6.6,40,2024-05-29
"PHI",84,85.1,24,6.9,0.7383,0.2949,76.9,20,48.1,31,9.2,88.0022,1.1836,2.3203,3.2255,3.4348,3.1907,1.3776,35.5,65,13.6,44.1,5.8,38.5,2024-05-29
"SFG",104,124.2,27.1,8.6,0.7941,0.3046,74.5,19.5,0,30.4,10.8,89.3484,1.2513,3.3209,3.2398,3.2531,3.0649,1.2286,31.3,60.6,12.1,42.7,7.4,40.7,2024-05-29
"MIA",89,99.2,21.2,7.6,0.7224,0.2652,68.2,19.1,44.3,36.5,7.7,87.8124,1.1438,3.612,3.6652,4.102,3.6971,1.188,33,60.7,11.3,42.8,7.3,38.3,2024-05-29
"CHC",78,90,27.5,8.1,1,0.322,65.4,20.7,40.6,38.6,10.5,88.9609,1.3111,4.1,3.4546,3.5221,3.0959,1.1599,32,61.9,13.6,42,11.7,39,2024-05-29
"LAD",76,85.1,23.7,8,0.9492,0.229,84.3,24.3,36,38.9,10.5,88.4856,0.9961,2.3203,3.8349,3.8906,3.5222,0.9566,32.5,63,10.9,42.2,7.6,37.2,2024-05-29
"OAK",86,114,23.8,9,0.7895,0.2993,67.9,18.9,47.7,33.3,9.6,87.2699,1.2632,3.9474,3.5382,3.7046,3.5196,0.9117,32.1,63.9,11.5,43.6,6,31.2,2024-05-29
"SDP",80,90,28.3,7.9,1.1,0.217,82,15.3,44.5,40,12.3,86.5316,0.9444,2.8,3.5102,3.3377,2.9754,0.8518,33.5,60.9,13.1,43.5,7.1,37.2,2024-05-29
"WSN",84,84.2,21.2,8.6,0.9567,0.2478,67.8,22.9,42.1,34.8,10.9,89.2142,1.1339,3.8268,4.0175,4.0229,3.8225,0.7173,30.7,64,10.8,43,5.8,42.6,2024-05-29
"SEA",84,79,24.2,8.8,0.9114,0.3037,63.6,22.5,37.3,40,9,88.4471,1.3038,5.0127,3.6752,3.9361,3.567,0.6867,35.2,64.7,13,37.6,9.4,40.5,2024-05-29
"ARI",78,98.2,20.2,9.3,0.9122,0.3077,72.3,21.3,43.3,35.2,9.6,88.7083,1.3986,4.1047,4.0962,4.2884,4.0178,0.6231,30.3,61.7,10,42,7,38.8,2024-05-29
"HOU",76,94.1,23.9,9.2,0.8587,0.25,84.9,21.8,45.3,32.7,11.1,88.9009,1.1131,2.3852,3.875,3.8646,3.5542,0.5071,28.7,52.5,11,40,6,38.1,2024-05-29
"NYY",73,76.1,24.9,8.7,0.9432,0.2727,75.7,19,46.8,34.1,11.4,89.3913,1.179,3.4192,3.7854,3.7365,3.378,0.3902,32,64,12.6,41.1,7.2,38.8,2024-05-29
"ATL",73,82.2,22.9,8,1.0887,0.2876,81.2,17,33.3,49.1,8.4,88.8288,1.2823,3.0484,3.9298,4.4018,3.7525,0.3586,32.3,61.4,12.5,43.7,7.8,35.3,2024-05-29
"LAA",79,86,25.7,10,1.0465,0.2512,72.2,17.3,42.2,40.4,10.9,88.3839,1.1628,3.6628,3.911,3.9149,3.5269,0.3573,30.8,58.5,11.3,40.8,7.1,33.7,2024-05-29
"STL",79,89.1,20.6,7.3,1.209,0.3023,72,17.1,49.2,33.5,13.3,89.4819,1.3209,4.3321,4.2293,3.9261,3.6328,0.3303,33.1,64.6,11,42.3,6.6,40.3,2024-05-29
"CHW",87,105,23,11.8,1.1143,0.2691,74.3,17.4,40.2,42.3,10.7,88.2198,1.3429,3.8571,4.3626,4.4036,3.986,0.3022,28,58.1,11.4,42.6,8.6,34.7,2024-05-29
"KCR",80,80.2,17.6,9.1,0.8926,0.2992,69.2,16.6,43.6,39.6,0,88.317,1.4008,4.4628,4.2716,4.758,4.3468,0.2178,26.5,62.3,8.7,43,7.9,38.4,2024-05-29
"MIN",85,87.1,21.5,9.1,1.0305,0.2984,63,23.3,39.9,36.7,10.7,87.0701,1.3626,5.2557,4.1626,4.1993,3.8941,0.1966,30,63.5,11.2,44,7.7,35.6,2024-05-29
"PIT",71,78,23.7,12,1.1538,0.3287,63.1,21.7,32.8,45.3,9,89.5725,1.5897,5.7692,4.4384,4.6448,4.0915,0.1933,29.4,53,9.6,38.6,13.2,44.2,2024-05-29
"BAL",89,93,18.7,11,0.7742,0.2235,67.8,17.4,42.2,40.3,7.6,89.708,1.1505,3.6774,4.1865,4.67,4.4877,0.0597,29.8,60.1,9.9,42,5,39.1,2024-05-29
"DET",74,82.2,19.2,9.2,0.9798,0.3241,60.3,23.5,42.8,33.5,10.3,90.4937,1.5121,5.7702,4.1475,4.2396,4.1148,-0.1137,35,66.1,11.9,41.3,5.7,42.3,2024-05-29
"TOR",88,79,20,8,1.5949,0.2979,66.7,22.1,39.3,38.5,14.8,89.849,1.4177,5.1266,4.8144,4.2149,3.9424,-0.2027,31.3,58.4,10,42,7.6,41.7,2024-05-29
"TEX",77,92,22.6,14.8,1.0761,0.2905,63,20,44,34,12.6,88.1223,1.5435,5.9674,4.8283,4.6284,4.5163,-0.2907,27.4,55.2,11.1,39.9,6.7,34.9,2024-05-29
"NYM",88,94.2,24.3,12,1.1408,0.3386,67,18.3,49.4,32.1,14.2,87.4668,1.5634,4.4683,4.4217,4.0447,3.8476,-0.4514,31.4,60.9,12.6,40,6.4,36,2024-05-29
"TBR",89,99,20.4,10.1,1.1818,0.263,76.9,17.2,40.2,42.4,11,87.8845,1.2828,3.5455,4.7597,4.7598,4.1694,-0.4928,30.9,62.8,10.4,44.2,7.4,31.4,2024-05-29
"COL",78,94.2,17.8,12.9,1.1408,0.3262,70,22,40.6,37.2,11.1,87.0228,1.669,5.1338,5.0238,5.01,4.8459,-0.8079,29.7,59,9.5,41.9,6.1,32.6,2024-05-29
"BOS",81,99,24,7.7,0.4545,0.304,73.2,19.4,44.3,36.2,5,88.4461,1.2121,3.1818,2.8607,3.6365,3.397,1.9954,30.8,61.1,10,46.2,6.4,39.5,2024-05-30
"CLE",95,98.2,25.6,6.4,0.5473,0.248,72.8,22,42.8,35.1,6.5,87.4954,0.9527,2.5541,2.8192,3.3497,3.0668,1.7404,35.4,61.2,11.8,43.3,6.1,33.8,2024-05-30
"CIN",90,98.1,26.1,7.6,0.9153,0.2976,71,24.2,36.3,39.4,9,87.5221,1.1797,3.7525,3.4384,3.5876,3.2087,1.3947,32.7,61.4,12.5,43.5,6.1,34.3,2024-05-30
"MIL",87,109.1,24,6.9,0.9878,0.3023,78,21.3,41.4,37.1,10.6,89.2615,1.2348,3.375,3.5825,3.6361,3.3285,1.3876,33.6,66.2,11.5,44.7,7,40.8,2024-05-30
"PHI",84,85.1,24.1,7,0.7383,0.2876,77.4,19.6,46.8,33.4,8.7,88.0823,1.1602,2.2148,3.249,3.5254,3.2435,1.3119,35.3,64,13.4,43.8,5.4,39.5,2024-05-30
"SFG",107,128.2,27,8.8,0.7694,0.3033,74,0,49.7,30.2,10.6,89.3929,1.2513,3.3575,3.2135,3.2487,3.0773,1.2945,31.3,60.9,12.4,42.7,7.2,40.9,2024-05-30
"MIA",88,99.2,21.4,7.7,0.7224,0.2635,71,18.9,44.6,36.4,7.8,88.0734,1.1338,3.5217,3.6351,4.0575,3.682,1.1716,32.9,59.5,11,42.6,7,37.8,2024-05-30
"CHC",77,92,26.8,7.7,1.0761,0.3169,63.8,20.8,40.9,38.1,11.3,88.7798,1.2935,4.3043,3.5783,3.5341,3.1209,1.0645,32.6,61.8,13.5,42,11.4,39.3,2024-05-30
"OAK",89,113.1,23.6,0,0.7941,0.3149,67.1,20.6,47,32,9,87.412,1.3235,4.2088,3.5406,3.67,3.523,0.922,32.7,63,11.6,43.6,5.9,32,2024-05-30
"ARI",77,95.2,21,8.7,0.8467,0.3164,73.3,21.5,43.4,34.9,9,88.6105,1.3798,3.8571,3.8648,4.124,3.8453,0.863,30.9,61,10,42,6.6,38.3,2024-05-30
"LAD",78,87.1,23.3,8.2,1.0305,0.2422,83.7,24.1,35.9,39.9,10.9,88.8824,1.0649,2.5763,3.9908,3.9948,3.6053,0.8307,32.8,62.1,11.1,42,9.4,37.7,2024-05-30
"WSN",86,85.1,21.3,8.5,0.9492,0.2532,68.5,22.6,40.7,36.5,10.3,89.3478,1.1484,3.7969,3.9873,4.0765,3.8298,0.8264,31.1,65,11,44,6,42.1,2024-05-30
"SEA",87,81,24.4,8.7,0.8889,0.2982,63.6,22.6,36.6,40.7,8.8,88.1661,1.2716,4.8889,3.6126,3.9202,3.5374,0.8062,35.5,64.8,14,37.7,9.2,39.3,2024-05-30
"SDP",80,93,27.5,7.5,1.1613,0.2345,79.2,13.9,47.4,38.5,13.1,87.3156,1,3.0968,3.5951,3.3192,2.9867,0.7666,33.4,61.3,13.1,44.4,7.5,38.6,2024-05-30
"HOU",79,97,24.7,9.7,0.8351,0.251,84.5,20,45,32,10.9,88.9086,1.1237,2.3196,3.8239,3.8286,3.5318,0.6484,28.9,50,11.4,39.9,5.9,37,2024-05-30
"ATL",74,84.2,22,8.1,0.9567,0.2963,79,18.5,33.4,47.9,7.5,88.5503,1.311,3.189,3.8167,4.448,3.8489,0.4929,32.3,61,12.5,44,7.1,34.9,2024-05-30
"LAA",79,86,25.9,9.8,1.0465,0.2477,71.5,17.4,41.9,40.6,10.9,88.4439,1.1395,3.5581,3.8761,3.8801,3.4838,0.4045,30.1,59.4,10.9,41.4,6,35.2,2024-05-30
"NYY",71,75,25,9.2,0.96,0.2798,76.9,19,40,32,12.3,89.579,1.2133,3.48,3.8235,3.6782,3.3959,0.361,32,64.7,12,40.8,6.9,39,2024-05-30
"PIT",74,81.2,23.6,11,1.102,0.3275,62.9,22.5,33.8,43.5,9.6,89.5839,1.5429,5.5102,4.2333,4.4655,3.951,0.3589,0,52.6,9.7,38.6,12.9,43.9,2024-05-30
"STL",83,92.1,20,7.5,1.1697,0.3063,71.5,17,48.7,34.1,12,89.5212,1.3538,4.4838,4.2374,4.0371,3.7384,0.3006,32.5,64.5,10,42.9,6.7,40.2,2024-05-30
"CHW",87,105,23,11.6,1.1143,0.2698,74.3,16.9,40.1,42.9,10.4,87.6951,1.3429,3.8571,4.3911,4.4731,4.0341,0.2799,28.3,58,11.5,43.1,8.9,33.6,2024-05-30
"KCR",79,78.1,17,9.3,0.9191,0.2899,69.7,16.2,44.3,39.4,8.2,88.2273,1.3915,4.366,4.3435,4.7895,4.4176,0.2065,26.5,61.5,8.7,43.7,8.1,37,2024-05-30
"MIN",85,88.1,20.4,8.9,1.0189,0.2885,62.3,21.6,41.3,37,10.4,86.5863,1.3245,5.1962,4.2077,4.2926,3.9781,0.1562,29.9,63.5,10.6,44.2,7,34.9,2024-05-30
"DET",79,89.1,20,9,0.9067,0.3309,58.6,24.4,43.1,32.3,0,90.2181,1.5112,5.944,3.9383,4.0716,3.9779,0.1092,35.9,66.6,12.4,40.9,6,41.2,2024-05-30
"BAL",88,91.2,19.1,11.1,0.7855,0.2311,68.1,17.6,41.5,40.7,7.6,89.3397,1.1782,3.7309,4.1799,4.6704,4.4551,0.0349,29.6,60.1,10.1,42.6,5.7,37.4,2024-05-30
