"game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","description","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","rescheduleDate","rescheduleGameDate","status.reason","rescheduledFrom","rescheduledFromDate"
718311,"/api/v1.1/game/718311/feed/live","R","2023","2023-05-04T17:15:00Z","2023-05-04",FALSE,1,TRUE,"N","P","N","14-718311-2023-05-04","2023","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",11,TRUE,FALSE,10,18,14,"0.563",108,"Los Angeles Angels","/api/v1/teams/108",7,FALSE,FALSE,10,10,22,"0.313",138,"St. Louis Cardinals","/api/v1/teams/138",2889,"Busch Stadium","/api/v1/venues/2889","/api/v1/game/718311/content",NA,NA,NA,NA,NA
718312,"/api/v1.1/game/718312/feed/live","R","2023","2023-05-04T18:10:00Z","2023-05-04",FALSE,1,TRUE,"N","P","N","14-718312-2023-05-04","2023","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",13,TRUE,FALSE,10,21,10,"0.677",110,"Baltimore Orioles","/api/v1/teams/110",10,FALSE,FALSE,10,8,24,"0.25",118,"Kansas City Royals","/api/v1/teams/118",7,"Kauffman Stadium","/api/v1/venues/7","/api/v1/game/718312/content",NA,NA,NA,NA,NA
718310,"/api/v1.1/game/718310/feed/live","R","2023","2023-05-04T18:10:00Z","2023-05-04",FALSE,1,TRUE,"N","P","N","14-718310-2023-05-04","2023","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",7,TRUE,FALSE,10,18,14,"0.563",142,"Minnesota Twins","/api/v1/teams/142",3,FALSE,FALSE,10,10,22,"0.313",145,"Chicago White Sox","/api/v1/teams/145",4,"Guaranteed Rate Field","/api/v1/venues/4","/api/v1/game/718310/content",NA,NA,NA,NA,NA
718313,"/api/v1.1/game/718313/feed/live","R","2023","2023-05-04T19:10:00Z","2023-05-04",FALSE,1,TRUE,"N","P","N","14-718313-2023-05-04","2023","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",6,FALSE,FALSE,10,18,13,"0.581",158,"Milwaukee Brewers","/api/v1/teams/158",9,TRUE,FALSE,10,12,20,"0.375",115,"Colorado Rockies","/api/v1/teams/115",19,"Coors Field","/api/v1/venues/19","/api/v1/game/718313/content",NA,NA,NA,NA,NA
718304,"/api/v1.1/game/718304/feed/live","R","2023","2023-05-04T19:37:00Z","2023-05-04",FALSE,1,TRUE,"N","P","N","14-718304-2023-05-04","2023","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",5,TRUE,FALSE,10,15,16,"0.484",136,"Seattle Mariners","/api/v1/teams/136",3,FALSE,FALSE,10,6,26,"0.188",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/718304/content",NA,NA,NA,NA,NA
718308,"/api/v1.1/game/718308/feed/live","R","2023","2023-05-04T20:10:00Z","2023-05-04",FALSE,1,TRUE,"N","P","N","14-718308-2023-05-04","2023","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",6,TRUE,FALSE,10,22,10,"0.688",144,"Atlanta Braves","/api/v1/teams/144",3,FALSE,FALSE,10,16,16,"0.5",146,"Miami Marlins","/api/v1/teams/146",4169,"loanDepot park","/api/v1/venues/4169","/api/v1/game/718308/content",NA,NA,NA,NA,NA
718316,"/api/v1.1/game/718316/feed/live","R","2023","2023-05-04T22:10:00Z","2023-05-04",FALSE,1,TRUE,"N","P","N","14-718316-2023-05-04","2023","night",NA,9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",5,FALSE,FALSE,10,18,14,"0.563",141,"Toronto Blue Jays","/api/v1/teams/141",11,TRUE,FALSE,10,19,14,"0.576",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/718316/content",NA,NA,NA,NA,NA
718303,"/api/v1.1/game/718303/feed/live","R","2023","2023-05-05T18:20:00Z","2023-05-05",FALSE,1,TRUE,"N","P","N","14-718303-2023-05-05","2023","day",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",1,FALSE,FALSE,11,16,17,"0.485",146,"Miami Marlins","/api/v1/teams/146",4,TRUE,FALSE,11,16,16,"0.5",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/718303/content",NA,NA,NA,NA,NA
718307,"/api/v1.1/game/718307/feed/live","R","2023","2023-05-05T22:35:00Z","2023-05-05",FALSE,1,TRUE,"N","P","N","14-718307-2023-05-05","2023","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",4,TRUE,FALSE,11,19,14,"0.576",141,"Toronto Blue Jays","/api/v1/teams/141",0,FALSE,FALSE,11,20,13,"0.606",134,"Pittsburgh Pirates","/api/v1/teams/134",31,"PNC Park","/api/v1/venues/31","/api/v1/game/718307/content",NA,NA,NA,NA,NA
718305,"/api/v1.1/game/718305/feed/live","R","2023","2023-05-05T22:40:00Z","2023-05-05",FALSE,1,TRUE,"N","P","N","14-718305-2023-05-05","2023","night",NA,9,FALSE,145,3,1,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",5,TRUE,FALSE,11,11,22,"0.333",145,"Chicago White Sox","/api/v1/teams/145",4,FALSE,FALSE,11,13,19,"0.406",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/718305/content",NA,NA,NA,NA,NA
718300,"/api/v1.1/game/718300/feed/live","R","2023","2023-05-05T22:40:00Z","2023-05-05",FALSE,1,TRUE,"N","P","N","14-718300-2023-05-05","2023","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",4,FALSE,FALSE,11,17,16,"0.515",147,"New York Yankees","/api/v1/teams/147",5,TRUE,FALSE,11,27,6,"0.818",139,"Tampa Bay Rays","/api/v1/teams/139",12,"Tropicana Field","/api/v1/venues/12","/api/v1/game/718300/content",NA,NA,NA,NA,NA
718301,"/api/v1.1/game/718301/feed/live","R","2023","2023-05-05T23:05:00Z","2023-05-05",FALSE,1,TRUE,"N","P","N","14-718301-2023-05-05","2023","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",5,TRUE,FALSE,11,20,14,"0.588",111,"Boston Red Sox","/api/v1/teams/111",3,FALSE,FALSE,11,15,18,"0.455",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/718301/content",NA,NA,NA,NA,NA
718302,"/api/v1.1/game/718302/feed/live","R","2023","2023-05-05T23:10:00Z","2023-05-05",FALSE,1,TRUE,"N","P","N","14-718302-2023-05-05","2023","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",0,FALSE,FALSE,11,12,21,"0.364",115,"Colorado Rockies","/api/v1/teams/115",1,TRUE,FALSE,11,17,16,"0.515",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/718302/content",NA,NA,NA,NA,NA
718306,"/api/v1.1/game/718306/feed/live","R","2023","2023-05-05T23:10:00Z","2023-05-05",FALSE,1,TRUE,"N","P","N","14-718306-2023-05-05","2023","night",NA,9,FALSE,145,3,1,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",2,TRUE,FALSE,11,19,14,"0.576",142,"Minnesota Twins","/api/v1/teams/142",0,FALSE,FALSE,11,14,18,"0.438",114,"Cleveland Guardians","/api/v1/teams/114",5,"Progressive Field","/api/v1/venues/5","/api/v1/game/718306/content",NA,NA,NA,NA,NA
718298,"/api/v1.1/game/718298/feed/live","R","2023","2023-05-05T23:20:00Z","2023-05-05",FALSE,1,TRUE,"N","P","N","14-718298-2023-05-05","2023","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",9,TRUE,FALSE,11,22,10,"0.688",110,"Baltimore Orioles","/api/v1/teams/110",4,FALSE,FALSE,11,22,11,"0.667",144,"Atlanta Braves","/api/v1/teams/144",4705,"Truist Park","/api/v1/venues/4705","/api/v1/game/718298/content",NA,NA,NA,NA,NA
718299,"/api/v1.1/game/718299/feed/live","R","2023","2023-05-06T00:10:00Z","2023-05-05",FALSE,1,TRUE,"N","P","N","14-718299-2023-05-05","2023","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",12,TRUE,FALSE,11,7,26,"0.212",133,"Oakland Athletics","/api/v1/teams/133",8,FALSE,FALSE,11,8,25,"0.242",118,"Kansas City Royals","/api/v1/teams/118",7,"Kauffman Stadium","/api/v1/venues/7","/api/v1/game/718299/content",NA,NA,NA,NA,NA
718292,"/api/v1.1/game/718292/feed/live","R","2023","2023-05-06T00:15:00Z","2023-05-05",FALSE,1,TRUE,"N","P","N","14-718292-2023-05-05","2023","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",5,TRUE,FALSE,11,14,17,"0.452",116,"Detroit Tigers","/api/v1/teams/116",4,FALSE,FALSE,11,10,23,"0.303",138,"St. Louis Cardinals","/api/v1/teams/138",2889,"Busch Stadium","/api/v1/venues/2889","/api/v1/game/718292/content",NA,NA,NA,NA,NA
718294,"/api/v1.1/game/718294/feed/live","R","2023","2023-05-06T01:38:00Z","2023-05-05",FALSE,1,TRUE,"N","P","N","14-718294-2023-05-05","2023","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",4,FALSE,FALSE,11,18,13,"0.581",140,"Texas Rangers","/api/v1/teams/140",5,TRUE,FALSE,11,19,14,"0.576",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/718294/content",NA,NA,NA,NA,NA
718296,"/api/v1.1/game/718296/feed/live","R","2023","2023-05-06T01:40:00Z","2023-05-05",FALSE,1,TRUE,"N","P","N","14-718296-2023-05-05","2023","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",1,FALSE,FALSE,11,13,19,"0.406",120,"Washington Nationals","/api/v1/teams/120",3,TRUE,FALSE,11,18,14,"0.563",109,"Arizona Diamondbacks","/api/v1/teams/109",15,"Chase Field","/api/v1/venues/15","/api/v1/game/718296/content",NA,NA,NA,NA,NA
718295,"/api/v1.1/game/718295/feed/live","R","2023","2023-05-06T01:40:00Z","2023-05-05",FALSE,1,TRUE,"N","P","N","14-718295-2023-05-05","2023","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",2,FALSE,FALSE,11,19,14,"0.576",119,"Los Angeles Dodgers","/api/v1/teams/119",5,TRUE,FALSE,11,18,15,"0.545",135,"San Diego Padres","/api/v1/teams/135",2680,"Petco Park","/api/v1/venues/2680","/api/v1/game/718295/content",NA,NA,NA,NA,NA
718297,"/api/v1.1/game/718297/feed/live","R","2023","2023-05-06T02:10:00Z","2023-05-05",FALSE,1,TRUE,"N","P","N","14-718297-2023-05-05","2023","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",6,TRUE,FALSE,11,17,15,"0.531",117,"Houston Astros","/api/v1/teams/117",4,FALSE,FALSE,11,15,17,"0.469",136,"Seattle Mariners","/api/v1/teams/136",680,"T-Mobile Park","/api/v1/venues/680","/api/v1/game/718297/content",NA,NA,NA,NA,NA
718293,"/api/v1.1/game/718293/feed/live","R","2023","2023-05-06T02:15:00Z","2023-05-05",FALSE,1,TRUE,"N","P","N","14-718293-2023-05-05","2023","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",4,FALSE,FALSE,11,18,14,"0.563",158,"Milwaukee Brewers","/api/v1/teams/158",6,TRUE,FALSE,11,14,17,"0.452",137,"San Francisco Giants","/api/v1/teams/137",2395,"Oracle Park","/api/v1/venues/2395","/api/v1/game/718293/content",NA,NA,NA,NA,NA
718288,"/api/v1.1/game/718288/feed/live","R","2023","2023-05-06T18:15:00Z","2023-05-06",FALSE,1,TRUE,"N","P","N","14-718288-2023-05-06","2023","day",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",6,TRUE,FALSE,11,15,17,"0.469",116,"Detroit Tigers","/api/v1/teams/116",5,FALSE,FALSE,11,10,24,"0.294",138,"St. Louis Cardinals","/api/v1/teams/138",2889,"Busch Stadium","/api/v1/venues/2889","/api/v1/game/718288/content",NA,NA,NA,NA,NA
718289,"/api/v1.1/game/718289/feed/live","R","2023","2023-05-06T18:20:00Z","2023-05-06",FALSE,1,TRUE,"N","P","N","14-718289-2023-05-06","2023","day",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",2,FALSE,FALSE,11,16,18,"0.471",146,"Miami Marlins","/api/v1/teams/146",4,TRUE,FALSE,11,17,16,"0.515",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/718289/content",NA,NA,NA,NA,NA
718290,"/api/v1.1/game/718290/feed/live","R","2023","2023-05-06T20:10:00Z","2023-05-06",FALSE,1,TRUE,"N","P","N","14-718290-2023-05-06","2023","day",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",5,TRUE,FALSE,11,13,21,"0.382",115,"Colorado Rockies","/api/v1/teams/115",2,FALSE,FALSE,11,17,17,"0.5",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/718290/content",NA,NA,NA,NA,NA
718291,"/api/v1.1/game/718291/feed/live","R","2023","2023-05-06T20:10:00Z","2023-05-06",FALSE,1,TRUE,"N","P","N","14-718291-2023-05-06","2023","day",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",3,TRUE,FALSE,11,18,16,"0.529",147,"New York Yankees","/api/v1/teams/147",2,FALSE,FALSE,11,27,7,"0.794",139,"Tampa Bay Rays","/api/v1/teams/139",12,"Tropicana Field","/api/v1/venues/12","/api/v1/game/718291/content",NA,NA,NA,NA,NA
718285,"/api/v1.1/game/718285/feed/live","R","2023","2023-05-06T22:10:00Z","2023-05-06",FALSE,1,TRUE,"N","P","N","14-718285-2023-05-06","2023","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",3,FALSE,FALSE,11,19,15,"0.559",142,"Minnesota Twins","/api/v1/teams/142",4,TRUE,FALSE,11,15,18,"0.455",114,"Cleveland Guardians","/api/v1/teams/114",5,"Progressive Field","/api/v1/venues/5","/api/v1/game/718285/content",NA,NA,NA,NA,NA
718286,"/api/v1.1/game/718286/feed/live","R","2023","2023-05-06T22:35:00Z","2023-05-06",FALSE,1,TRUE,"N","P","N","14-718286-2023-05-06","2023","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",8,TRUE,FALSE,11,20,14,"0.588",141,"Toronto Blue Jays","/api/v1/teams/141",2,FALSE,FALSE,11,20,14,"0.588",134,"Pittsburgh Pirates","/api/v1/teams/134",31,"PNC Park","/api/v1/venues/31","/api/v1/game/718286/content",NA,NA,NA,NA,NA
718281,"/api/v1.1/game/718281/feed/live","R","2023","2023-05-06T22:40:00Z","2023-05-06",FALSE,1,TRUE,"N","P","N","14-718281-2023-05-06","2023","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",3,FALSE,FALSE,11,11,23,"0.324",145,"Chicago White Sox","/api/v1/teams/145",5,TRUE,FALSE,11,14,19,"0.424",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/718281/content",NA,NA,NA,NA,NA
718280,"/api/v1.1/game/718280/feed/live","R","2023","2023-05-06T23:10:00Z","2023-05-06",FALSE,1,TRUE,"N","P","N","14-718280-2023-05-06","2023","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",5,TRUE,FALSE,11,8,26,"0.235",133,"Oakland Athletics","/api/v1/teams/133",4,FALSE,FALSE,11,8,26,"0.235",118,"Kansas City Royals","/api/v1/teams/118",7,"Kauffman Stadium","/api/v1/venues/7","/api/v1/game/718280/content",NA,NA,NA,NA,NA
718284,"/api/v1.1/game/718284/feed/live","R","2023","2023-05-06T23:15:00Z","2023-05-06",FALSE,1,TRUE,"N","P","N","14-718284-2023-05-06","2023","night",NA,9,FALSE,145,3,2,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",7,TRUE,FALSE,11,21,14,"0.6",111,"Boston Red Sox","/api/v1/teams/111",4,FALSE,FALSE,11,15,19,"0.441",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/718284/content",NA,NA,NA,NA,NA
718283,"/api/v1.1/game/718283/feed/live","R","2023","2023-05-06T23:15:00Z","2023-05-06",FALSE,1,TRUE,"N","P","N","14-718283-2023-05-06","2023","night",NA,9,FALSE,145,3,2,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",4,FALSE,FALSE,11,22,11,"0.667",110,"Baltimore Orioles","/api/v1/teams/110",5,TRUE,FALSE,11,23,11,"0.676",144,"Atlanta Braves","/api/v1/teams/144",4705,"Truist Park","/api/v1/venues/4705","/api/v1/game/718283/content",NA,NA,NA,NA,NA
718287,"/api/v1.1/game/718287/feed/live","R","2023","2023-05-06T23:15:00Z","2023-05-06",FALSE,1,TRUE,"N","P","N","14-718287-2023-05-06","2023","day",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",1,FALSE,FALSE,11,18,15,"0.545",158,"Milwaukee Brewers","/api/v1/teams/158",4,TRUE,FALSE,11,15,17,"0.469",137,"San Francisco Giants","/api/v1/teams/137",2395,"Oracle Park","/api/v1/venues/2395","/api/v1/game/718287/content",NA,NA,NA,NA,NA
718282,"/api/v1.1/game/718282/feed/live","R","2023","2023-05-07T00:10:00Z","2023-05-06",FALSE,1,TRUE,"N","P","N","14-718282-2023-05-06","2023","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",7,FALSE,FALSE,11,13,20,"0.394",120,"Washington Nationals","/api/v1/teams/120",8,TRUE,FALSE,11,19,14,"0.576",109,"Arizona Diamondbacks","/api/v1/teams/109",15,"Chase Field","/api/v1/venues/15","/api/v1/game/718282/content",NA,NA,NA,NA,NA
718279,"/api/v1.1/game/718279/feed/live","R","2023","2023-05-07T00:40:00Z","2023-05-06",FALSE,1,TRUE,"N","P","N","14-718279-2023-05-06","2023","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",2,TRUE,FALSE,11,20,14,"0.588",119,"Los Angeles Dodgers","/api/v1/teams/119",1,FALSE,FALSE,11,18,16,"0.529",135,"San Diego Padres","/api/v1/teams/135",2680,"Petco Park","/api/v1/venues/2680","/api/v1/game/718279/content",NA,NA,NA,NA,NA
718275,"/api/v1.1/game/718275/feed/live","R","2023","2023-05-07T01:07:00Z","2023-05-06",FALSE,1,TRUE,"N","P","N","14-718275-2023-05-06","2023","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",10,TRUE,FALSE,11,19,13,"0.594",140,"Texas Rangers","/api/v1/teams/140",1,FALSE,FALSE,11,19,15,"0.559",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/718275/content",NA,NA,NA,NA,NA
718274,"/api/v1.1/game/718274/feed/live","R","2023","2023-05-07T01:40:00Z","2023-05-06",FALSE,1,TRUE,"N","P","N","14-718274-2023-05-06","2023","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",5,FALSE,FALSE,11,17,16,"0.515",117,"Houston Astros","/api/v1/teams/117",7,TRUE,FALSE,11,16,17,"0.485",136,"Seattle Mariners","/api/v1/teams/136",680,"T-Mobile Park","/api/v1/venues/680","/api/v1/game/718274/content",NA,NA,NA,NA,NA
718277,"/api/v1.1/game/718277/feed/live","R","2023","2023-05-07T15:35:00Z","2023-05-07",FALSE,1,TRUE,"N","P","N","14-718277-2023-05-07","2023","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",2,FALSE,FALSE,11,22,12,"0.647",110,"Baltimore Orioles","/api/v1/teams/110",3,TRUE,FALSE,11,24,11,"0.686",144,"Atlanta Braves","/api/v1/teams/144",4705,"Truist Park","/api/v1/venues/4705","/api/v1/game/718277/content",NA,NA,NA,NA,NA
718278,"/api/v1.1/game/718278/feed/live","R","2023","2023-05-07T17:35:00Z","2023-05-07",FALSE,1,TRUE,"N","P","N","14-718278-2023-05-07","2023","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",10,TRUE,FALSE,11,21,14,"0.6",141,"Toronto Blue Jays","/api/v1/teams/141",1,FALSE,FALSE,11,20,15,"0.571",134,"Pittsburgh Pirates","/api/v1/teams/134",31,"PNC Park","/api/v1/venues/31","/api/v1/game/718278/content",NA,NA,NA,NA,NA
718270,"/api/v1.1/game/718270/feed/live","R","2023","2023-05-07T17:35:00Z","2023-05-07",FALSE,1,TRUE,"N","P","N","14-718270-2023-05-07","2023","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",1,FALSE,FALSE,11,21,15,"0.583",111,"Boston Red Sox","/api/v1/teams/111",6,TRUE,FALSE,11,16,19,"0.457",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/718270/content",NA,NA,NA,NA,NA
718276,"/api/v1.1/game/718276/feed/live","R","2023","2023-05-07T17:40:00Z","2023-05-07",FALSE,1,TRUE,"N","P","N","14-718276-2023-05-07","2023","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",13,TRUE,FALSE,11,14,21,"0.4",115,"Colorado Rockies","/api/v1/teams/115",6,FALSE,FALSE,11,17,18,"0.486",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/718276/content",NA,NA,NA,NA,NA
718273,"/api/v1.1/game/718273/feed/live","R","2023","2023-05-07T17:40:00Z","2023-05-07",FALSE,1,TRUE,"N","P","N","14-718273-2023-05-07","2023","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",0,FALSE,FALSE,11,19,16,"0.543",142,"Minnesota Twins","/api/v1/teams/142",2,TRUE,FALSE,11,16,18,"0.471",114,"Cleveland Guardians","/api/v1/teams/114",5,"Progressive Field","/api/v1/venues/5","/api/v1/game/718273/content",NA,NA,NA,NA,NA
718271,"/api/v1.1/game/718271/feed/live","R","2023","2023-05-07T17:40:00Z","2023-05-07",FALSE,1,TRUE,"N","P","N","14-718271-2023-05-07","2023","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",7,FALSE,FALSE,11,18,17,"0.514",147,"New York Yankees","/api/v1/teams/147",8,TRUE,FALSE,11,28,7,"0.8",139,"Tampa Bay Rays","/api/v1/teams/139",12,"Tropicana Field","/api/v1/venues/12","/api/v1/game/718271/content",NA,NA,NA,NA,NA
718268,"/api/v1.1/game/718268/feed/live","R","2023","2023-05-07T18:10:00Z","2023-05-07",FALSE,1,TRUE,"N","P","N","14-718268-2023-05-07","2023","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",1,FALSE,FALSE,11,8,27,"0.229",133,"Oakland Athletics","/api/v1/teams/133",5,TRUE,FALSE,11,9,26,"0.257",118,"Kansas City Royals","/api/v1/teams/118",7,"Kauffman Stadium","/api/v1/venues/7","/api/v1/game/718268/content",NA,NA,NA,NA,NA
718272,"/api/v1.1/game/718272/feed/live","R","2023","2023-05-07T18:15:00Z","2023-05-07",FALSE,1,TRUE,"N","P","N","14-718272-2023-05-07","2023","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",6,FALSE,FALSE,11,15,18,"0.455",116,"Detroit Tigers","/api/v1/teams/116",12,TRUE,FALSE,11,11,24,"0.314",138,"St. Louis Cardinals","/api/v1/teams/138",2889,"Busch Stadium","/api/v1/venues/2889","/api/v1/game/718272/content",NA,NA,NA,NA,NA
718269,"/api/v1.1/game/718269/feed/live","R","2023","2023-05-07T18:20:00Z","2023-05-07",FALSE,1,TRUE,"N","P","N","14-718269-2023-05-07","2023","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","FALSE","Final","F",FALSE,"FALSE",5,TRUE,FALSE,11,17,18,"0.486",146,"Miami Marlins","/api/v1/teams/146",4,FALSE,FALSE,11,17,17,"0.5",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/718269/content",NA,NA,NA,NA,NA
