"game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","description","rescheduleDate","rescheduleGameDate","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","status.reason","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate","copyright","totalItems","totalEvents","totalGames","totalGamesInProgress"
633783,"/api/v1.1/game/633783/feed/live","R","2021","2021-06-10T00:10:00Z","2021-06-09",FALSE,1,TRUE,"N","P","N","14-633783-2021-06-09","2021","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,20,31,28,".525",141,"Toronto Blue Jays","/api/v1/teams/141",2,FALSE,FALSE,20,37,24,".607",145,"Chicago White Sox","/api/v1/teams/145",4,"Guaranteed Rate Field","/api/v1/venues/4","/api/v1/game/633783/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633792,"/api/v1.1/game/633792/feed/live","R","2021","2021-06-10T00:10:00Z","2021-06-09",FALSE,1,TRUE,"N","P","N","14-633792-2021-06-09","2021","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,20,33,29,".532",147,"New York Yankees","/api/v1/teams/147",6,FALSE,FALSE,21,24,37,".393",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/633792/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633775,"/api/v1.1/game/633775/feed/live","R","2021","2021-06-10T00:15:00Z","2021-06-09",FALSE,1,TRUE,"N","P","N","14-633775-2021-06-09","2021","night",9,FALSE,120,2,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,20,32,27,".542",114,"Cleveland Indians","/api/v1/teams/114",8,TRUE,FALSE,20,32,30,".516",138,"St. Louis Cardinals","/api/v1/teams/138",2889,"Busch Stadium","/api/v1/venues/2889","/api/v1/game/633775/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633776,"/api/v1.1/game/633776/feed/live","R","2021","2021-06-10T01:38:00Z","2021-06-09",FALSE,1,TRUE,"N","P","N","14-633776-2021-06-09","2021","night",9,FALSE,145,3,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,20,29,31,".483",118,"Kansas City Royals","/api/v1/teams/118",6,TRUE,FALSE,21,30,32,".484",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/633776/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633744,"/api/v1.1/game/633744/feed/live","R","2021","2021-06-10T16:35:00Z","2021-06-10",FALSE,1,TRUE,"N","P","N","14-633744-2021-06-10","2021","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Completed Early","FR",FALSE,"F","Rain",6,TRUE,FALSE,20,37,25,".597",119,"Los Angeles Dodgers","/api/v1/teams/119",3,FALSE,FALSE,20,23,38,".377",134,"Pittsburgh Pirates","/api/v1/teams/134",31,"PNC Park","/api/v1/venues/31","/api/v1/game/633744/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633757,"/api/v1.1/game/633757/feed/live","R","2021","2021-06-10T16:35:00Z","2021-06-10",FALSE,1,TRUE,"N","P","N","14-633757-2021-06-10","2021","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,20,35,27,".565",158,"Milwaukee Brewers","/api/v1/teams/158",2,FALSE,FALSE,20,29,31,".483",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/633757/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633762,"/api/v1.1/game/633762/feed/live","R","2021","2021-06-10T17:05:00Z","2021-06-10",FALSE,1,TRUE,"N","P","N","14-633762-2021-06-10","2021","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,20,29,31,".483",144,"Atlanta Braves","/api/v1/teams/144",4,TRUE,FALSE,20,30,31,".492",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/633762/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633754,"/api/v1.1/game/633754/feed/live","R","2021","2021-06-10T17:10:00Z","2021-06-10",FALSE,1,TRUE,"N","P","N","14-633754-2021-06-10","2021","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,20,31,33,".484",136,"Seattle Mariners","/api/v1/teams/136",8,TRUE,FALSE,20,26,36,".419",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/633754/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633758,"/api/v1.1/game/633758/feed/live","R","2021","2021-06-10T23:10:00Z","2021-06-10",FALSE,1,TRUE,"N","P","N","14-633758-2021-06-10","2021","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,8,FALSE,FALSE,20,35,27,".565",117,"Houston Astros","/api/v1/teams/117",12,TRUE,FALSE,21,38,25,".603",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/633758/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633748,"/api/v1.1/game/633748/feed/live","R","2021","2021-06-10T23:10:00Z","2021-06-10",FALSE,1,TRUE,"N","P","N","14-633748-2021-06-10","2021","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,20,25,38,".397",115,"Colorado Rockies","/api/v1/teams/115",11,TRUE,FALSE,21,27,36,".429",146,"Miami Marlins","/api/v1/teams/146",4169,"loanDepot park","/api/v1/venues/4169","/api/v1/game/633748/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633733,"/api/v1.1/game/633733/feed/live","R","2021","2021-06-11T00:10:00Z","2021-06-10",FALSE,1,TRUE,"N","P","N","14-633733-2021-06-10","2021","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,20,31,29,".517",141,"Toronto Blue Jays","/api/v1/teams/141",5,TRUE,FALSE,20,38,24,".613",145,"Chicago White Sox","/api/v1/teams/145",4,"Guaranteed Rate Field","/api/v1/venues/4","/api/v1/game/633733/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633790,"/api/v1.1/game/633790/feed/live","R","2021","2021-06-11T00:10:00Z","2021-06-10",FALSE,1,TRUE,"N","P","N","14-633790-2021-06-10","2021","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,20,33,30,".524",147,"New York Yankees","/api/v1/teams/147",7,TRUE,FALSE,21,25,37,".403",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/633790/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633770,"/api/v1.1/game/633770/feed/live","R","2021","2021-06-11T01:40:00Z","2021-06-10",FALSE,1,TRUE,"N","P","N","14-633770-2021-06-10","2021","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,21,30,31,".492",118,"Kansas City Royals","/api/v1/teams/118",1,FALSE,FALSE,21,37,27,".578",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/633770/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633745,"/api/v1.1/game/633745/feed/live","R","2021","2021-06-10T23:05:00Z","2021-06-12",NA,1,TRUE,"N","P","N","14-633745-2021-06-10","2021","night",7,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Makeup 6/12","2021-06-12T18:05:00Z","2021-06-12","Final","D","Postponed","DR",FALSE,"F","Rain",NA,NA,FALSE,21,39,24,".619",137,"San Francisco Giants","/api/v1/teams/137",NA,NA,FALSE,20,26,34,".433",120,"Washington Nationals","/api/v1/teams/120",3309,"Nationals Park","/api/v1/venues/3309","/api/v1/game/633745/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633742,"/api/v1.1/game/633742/feed/live","R","2021","2021-06-11T18:20:00Z","2021-06-11",FALSE,1,TRUE,"N","P","N","14-633742-2021-06-11","2021","day",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,21,32,31,".508",138,"St. Louis Cardinals","/api/v1/teams/138",8,TRUE,FALSE,21,36,27,".571",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/633742/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633746,"/api/v1.1/game/633746/feed/live","R","2021","2021-06-11T23:05:00Z","2021-06-11",FALSE,1,TRUE,"N","P","N","14-633746-2021-06-11","2021","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,1,TRUE,FALSE,21,39,23,".629",137,"San Francisco Giants","/api/v1/teams/137",0,FALSE,FALSE,20,25,34,".424",120,"Washington Nationals","/api/v1/teams/120",3309,"Nationals Park","/api/v1/venues/3309","/api/v1/game/633746/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633741,"/api/v1.1/game/633741/feed/live","R","2021","2021-06-11T23:10:00Z","2021-06-11",FALSE,1,TRUE,"N","P","N","14-633741-2021-06-11","2021","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,21,25,39,".391",115,"Colorado Rockies","/api/v1/teams/115",11,TRUE,FALSE,21,30,31,".492",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/633741/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633771,"/api/v1.1/game/633771/feed/live","R","2021","2021-06-11T23:10:00Z","2021-06-11",FALSE,1,TRUE,"N","P","N","14-633771-2021-06-11","2021","night",9,FALSE,145,3,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,21,37,28,".569",135,"San Diego Padres","/api/v1/teams/135",3,TRUE,FALSE,20,32,24,".571",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/633771/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633743,"/api/v1.1/game/633743/feed/live","R","2021","2021-06-11T23:10:00Z","2021-06-11",FALSE,1,TRUE,"N","P","N","14-633743-2021-06-11","2021","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,21,31,34,".477",136,"Seattle Mariners","/api/v1/teams/136",7,TRUE,FALSE,21,33,27,".550",114,"Cleveland Indians","/api/v1/teams/114",5,"Progressive Field","/api/v1/venues/5","/api/v1/game/633743/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633781,"/api/v1.1/game/633781/feed/live","R","2021","2021-06-11T23:10:00Z","2021-06-11",FALSE,1,TRUE,"N","P","N","14-633781-2021-06-11","2021","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,21,22,40,".355",110,"Baltimore Orioles","/api/v1/teams/110",4,TRUE,FALSE,21,40,24,".625",139,"Tampa Bay Rays","/api/v1/teams/139",12,"Tropicana Field","/api/v1/venues/12","/api/v1/game/633781/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633735,"/api/v1.1/game/633735/feed/live","R","2021","2021-06-11T23:10:00Z","2021-06-11",FALSE,1,TRUE,"N","P","N","14-633735-2021-06-11","2021","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,21,31,30,".508",141,"Toronto Blue Jays","/api/v1/teams/141",6,TRUE,FALSE,22,39,25,".609",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/633735/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633789,"/api/v1.1/game/633789/feed/live","R","2021","2021-06-11T23:10:00Z","2021-06-11",FALSE,1,TRUE,"N","P","N","14-633789-2021-06-11","2021","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,21,39,24,".619",145,"Chicago White Sox","/api/v1/teams/145",4,FALSE,FALSE,21,26,37,".413",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/633789/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633782,"/api/v1.1/game/633782/feed/live","R","2021","2021-06-11T23:10:00Z","2021-06-11",FALSE,1,TRUE,"N","P","N","14-633782-2021-06-11","2021","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,21,29,32,".475",144,"Atlanta Braves","/api/v1/teams/144",4,TRUE,FALSE,22,28,36,".438",146,"Miami Marlins","/api/v1/teams/146",4169,"loanDepot park","/api/v1/venues/4169","/api/v1/game/633782/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633720,"/api/v1.1/game/633720/feed/live","R","2021","2021-06-12T00:10:00Z","2021-06-11",FALSE,1,TRUE,"N","P","N","14-633720-2021-06-11","2021","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,21,36,27,".571",117,"Houston Astros","/api/v1/teams/117",4,FALSE,FALSE,22,25,38,".397",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/633720/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633768,"/api/v1.1/game/633768/feed/live","R","2021","2021-06-12T00:10:00Z","2021-06-11",FALSE,1,TRUE,"N","P","N","14-633768-2021-06-11","2021","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,21,23,39,".371",134,"Pittsburgh Pirates","/api/v1/teams/134",7,TRUE,FALSE,21,36,27,".571",158,"Milwaukee Brewers","/api/v1/teams/158",32,"American Family Field","/api/v1/venues/32","/api/v1/game/633768/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633731,"/api/v1.1/game/633731/feed/live","R","2021","2021-06-12T01:40:00Z","2021-06-11",FALSE,1,TRUE,"N","P","N","14-633731-2021-06-11","2021","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,22,31,32,".492",108,"Los Angeles Angels","/api/v1/teams/108",5,FALSE,FALSE,21,20,44,".313",109,"Arizona Diamondbacks","/api/v1/teams/109",15,"Chase Field","/api/v1/venues/15","/api/v1/game/633731/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633717,"/api/v1.1/game/633717/feed/live","R","2021","2021-06-12T01:40:00Z","2021-06-11",FALSE,1,TRUE,"N","P","N","14-633717-2021-06-11","2021","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,21,30,32,".484",118,"Kansas City Royals","/api/v1/teams/118",4,TRUE,FALSE,21,38,27,".585",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/633717/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633761,"/api/v1.1/game/633761/feed/live","R","2021","2021-06-12T02:10:00Z","2021-06-11",FALSE,1,TRUE,"N","P","N","14-633761-2021-06-11","2021","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,21,24,40,".375",140,"Texas Rangers","/api/v1/teams/140",12,TRUE,FALSE,21,38,25,".603",119,"Los Angeles Dodgers","/api/v1/teams/119",22,"Dodger Stadium","/api/v1/venues/22","/api/v1/game/633761/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633745,"/api/v1.1/game/633745/feed/live","R","2021","2021-06-12T18:05:00Z","2021-06-12",FALSE,1,TRUE,"S","P","N","14-633745-2021-06-12","2021","day",7,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Makeup of 6/10 PPD",NA,NA,"Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,21,39,24,".619",137,"San Francisco Giants","/api/v1/teams/137",2,TRUE,FALSE,20,26,34,".433",120,"Washington Nationals","/api/v1/teams/120",3309,"Nationals Park","/api/v1/venues/3309","/api/v1/game/633745/content","2021-06-10T23:05:00Z","2021-06-10",NA,NA,NA,NA,NA,NA,NA,NA,NA
633698,"/api/v1.1/game/633698/feed/live","R","2021","2021-06-12T23:15:00Z","2021-06-12",FALSE,2,TRUE,"S","P","N","14-633698-2021-06-12","2021","night",7,FALSE,145,4,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,TRUE,FALSE,21,40,24,".625",137,"San Francisco Giants","/api/v1/teams/137",1,FALSE,FALSE,20,26,35,".426",120,"Washington Nationals","/api/v1/teams/120",3309,"Nationals Park","/api/v1/venues/3309","/api/v1/game/633698/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633763,"/api/v1.1/game/633763/feed/live","R","2021","2021-06-12T20:05:00Z","2021-06-12",FALSE,1,TRUE,"N","P","N","14-633763-2021-06-12","2021","day",9,FALSE,120,2,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,7,FALSE,FALSE,21,33,31,".516",147,"New York Yankees","/api/v1/teams/147",8,TRUE,FALSE,21,31,31,".500",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/633763/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633718,"/api/v1.1/game/633718/feed/live","R","2021","2021-06-12T20:07:00Z","2021-06-12",FALSE,1,TRUE,"N","P","N","14-633718-2021-06-12","2021","day",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,21,30,33,".476",118,"Kansas City Royals","/api/v1/teams/118",11,TRUE,FALSE,21,39,27,".591",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/633718/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633712,"/api/v1.1/game/633712/feed/live","R","2021","2021-06-12T20:10:00Z","2021-06-12",FALSE,1,TRUE,"N","P","N","14-633712-2021-06-12","2021","day",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,8,TRUE,FALSE,22,32,32,".500",108,"Los Angeles Angels","/api/v1/teams/108",7,FALSE,FALSE,21,20,45,".308",109,"Arizona Diamondbacks","/api/v1/teams/109",15,"Chase Field","/api/v1/venues/15","/api/v1/game/633712/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633730,"/api/v1.1/game/633730/feed/live","R","2021","2021-06-12T20:10:00Z","2021-06-12",FALSE,1,TRUE,"N","P","N","14-633730-2021-06-12","2021","day",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,21,25,40,".385",115,"Colorado Rockies","/api/v1/teams/115",10,TRUE,FALSE,21,31,31,".500",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/633730/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633732,"/api/v1.1/game/633732/feed/live","R","2021","2021-06-12T20:10:00Z","2021-06-12",FALSE,1,TRUE,"N","P","N","14-633732-2021-06-12","2021","day",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,21,37,29,".561",135,"San Diego Padres","/api/v1/teams/135",4,TRUE,FALSE,20,33,24,".579",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/633732/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633725,"/api/v1.1/game/633725/feed/live","R","2021","2021-06-12T20:10:00Z","2021-06-12",FALSE,1,TRUE,"N","P","N","14-633725-2021-06-12","2021","day",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,21,31,35,".470",136,"Seattle Mariners","/api/v1/teams/136",5,TRUE,FALSE,21,34,27,".557",114,"Cleveland Indians","/api/v1/teams/114",5,"Progressive Field","/api/v1/venues/5","/api/v1/game/633725/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633699,"/api/v1.1/game/633699/feed/live","R","2021","2021-06-12T20:10:00Z","2021-06-12",FALSE,1,TRUE,"N","P","N","14-633699-2021-06-12","2021","day",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,21,22,41,".349",110,"Baltimore Orioles","/api/v1/teams/110",5,TRUE,FALSE,21,41,24,".631",139,"Tampa Bay Rays","/api/v1/teams/139",12,"Tropicana Field","/api/v1/venues/12","/api/v1/game/633699/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633751,"/api/v1.1/game/633751/feed/live","R","2021","2021-06-12T20:10:00Z","2021-06-12",FALSE,1,TRUE,"N","P","N","14-633751-2021-06-12","2021","day",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,21,32,30,".516",141,"Toronto Blue Jays","/api/v1/teams/141",2,FALSE,FALSE,22,39,26,".600",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/633751/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633721,"/api/v1.1/game/633721/feed/live","R","2021","2021-06-12T20:10:00Z","2021-06-12",FALSE,1,TRUE,"N","P","N","14-633721-2021-06-12","2021","day",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,15,TRUE,FALSE,21,40,24,".625",145,"Chicago White Sox","/api/v1/teams/145",2,FALSE,FALSE,21,26,38,".406",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/633721/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633704,"/api/v1.1/game/633704/feed/live","R","2021","2021-06-12T20:10:00Z","2021-06-12",FALSE,1,TRUE,"N","P","N","14-633704-2021-06-12","2021","day",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,21,29,33,".468",144,"Atlanta Braves","/api/v1/teams/144",4,TRUE,FALSE,22,29,36,".446",146,"Miami Marlins","/api/v1/teams/146",4169,"loanDepot park","/api/v1/venues/4169","/api/v1/game/633704/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633726,"/api/v1.1/game/633726/feed/live","R","2021","2021-06-12T20:10:00Z","2021-06-12",FALSE,1,TRUE,"N","P","N","14-633726-2021-06-12","2021","day",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,21,23,40,".365",134,"Pittsburgh Pirates","/api/v1/teams/134",7,TRUE,FALSE,21,37,27,".578",158,"Milwaukee Brewers","/api/v1/teams/158",32,"American Family Field","/api/v1/venues/32","/api/v1/game/633726/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633740,"/api/v1.1/game/633740/feed/live","R","2021","2021-06-12T23:15:00Z","2021-06-12",FALSE,1,TRUE,"N","P","N","14-633740-2021-06-12","2021","night",9,FALSE,145,3,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,21,32,32,".500",138,"St. Louis Cardinals","/api/v1/teams/138",7,TRUE,FALSE,21,37,27,".578",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/633740/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633736,"/api/v1.1/game/633736/feed/live","R","2021","2021-06-12T23:15:00Z","2021-06-12",FALSE,1,TRUE,"N","P","N","14-633736-2021-06-12","2021","night",9,FALSE,145,3,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,21,36,28,".563",117,"Houston Astros","/api/v1/teams/117",5,TRUE,FALSE,22,26,38,".406",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/633736/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633723,"/api/v1.1/game/633723/feed/live","R","2021","2021-06-13T02:10:00Z","2021-06-12",FALSE,1,TRUE,"N","P","N","14-633723-2021-06-12","2021","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,12,TRUE,FALSE,21,25,40,".385",140,"Texas Rangers","/api/v1/teams/140",1,FALSE,FALSE,21,38,26,".594",119,"Los Angeles Dodgers","/api/v1/teams/119",22,"Dodger Stadium","/api/v1/venues/22","/api/v1/game/633723/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
