"game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","description","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.reason","status.abstractGameCode","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","rescheduleDate","rescheduleGameDate","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
631122,"/api/v1.1/game/631122/feed/live","R","2020","2020-09-18T20:10:00Z","2020-09-18",FALSE,2,TRUE,"Y","P","N","14-631122-2020-09-18","2020","night",NA,7,FALSE,145,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,NA,"FALSE",7,FALSE,FALSE,17,26,25,"0.51",141,"Toronto Blue Jays","/api/v1/teams/141",8,TRUE,FALSE,16,26,25,"0.51",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/631122/content",NA,NA,NA,NA,NA,NA,NA,NA
631316,"/api/v1.1/game/631316/feed/live","R","2020","2020-09-18T21:10:00Z","2020-09-18",FALSE,1,TRUE,"Y","P","N","14-631316-2020-09-18","2020","night",NA,7,FALSE,145,5,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",5,TRUE,FALSE,17,19,29,"0.396",120,"Washington Nationals","/api/v1/teams/120",0,FALSE,FALSE,16,25,24,"0.51",146,"Miami Marlins","/api/v1/teams/146",4169,"Marlins Park","/api/v1/venues/4169","/api/v1/game/631316/content",NA,NA,NA,NA,NA,NA,NA,NA
631342,"/api/v1.1/game/631342/feed/live","R","2020","2020-09-18T21:15:00Z","2020-09-18",FALSE,2,TRUE,"Y","P","N","14-631342-2020-09-18","2020","night","Makeup of 8/1 PPD",7,FALSE,145,5,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,NA,"FALSE",3,FALSE,FALSE,16,19,30,"0.388",120,"Washington Nationals","/api/v1/teams/120",14,TRUE,FALSE,16,26,24,"0.52",146,"Miami Marlins","/api/v1/teams/146",4169,"Marlins Park","/api/v1/venues/4169","/api/v1/game/631342/content",NA,NA,"2020-08-01T22:10:00Z","2020-08-01",NA,NA,NA,NA
631465,"/api/v1.1/game/631465/feed/live","R","2020","2020-09-18T23:10:00Z","2020-09-18",FALSE,1,TRUE,"N","P","N","14-631465-2020-09-18","2020","night",NA,9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",1,TRUE,FALSE,17,28,23,"0.549",114,"Cleveland Indians","/api/v1/teams/114",0,FALSE,FALSE,17,21,29,"0.42",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/631465/content",NA,NA,NA,NA,NA,NA,NA,NA
631213,"/api/v1.1/game/631213/feed/live","R","2020","2020-09-18T23:10:00Z","2020-09-18",FALSE,1,TRUE,"N","P","N","14-631213-2020-09-18","2020","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",15,TRUE,FALSE,17,30,21,"0.588",144,"Atlanta Braves","/api/v1/teams/144",2,FALSE,FALSE,17,23,28,"0.451",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/631213/content",NA,NA,NA,NA,NA,NA,NA,NA
631576,"/api/v1.1/game/631576/feed/live","R","2020","2020-09-18T23:10:00Z","2020-09-18",FALSE,1,TRUE,"N","P","N","14-631576-2020-09-18","2020","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",1,FALSE,FALSE,17,33,18,"0.647",145,"Chicago White Sox","/api/v1/teams/145",7,TRUE,FALSE,17,26,26,"0.5",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/631576/content",NA,NA,NA,NA,NA,NA,NA,NA
631627,"/api/v1.1/game/631627/feed/live","R","2020","2020-09-18T23:30:00Z","2020-09-18",FALSE,1,TRUE,"N","P","N","14-631627-2020-09-18","2020","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",6,TRUE,FALSE,17,30,21,"0.588",147,"New York Yankees","/api/v1/teams/147",5,FALSE,FALSE,17,19,33,"0.365",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/631627/content",NA,NA,NA,NA,NA,NA,NA,NA
631661,"/api/v1.1/game/631661/feed/live","R","2020","2020-09-18T23:35:00Z","2020-09-18",FALSE,1,TRUE,"N","P","N","14-631661-2020-09-18","2020","night",NA,9,FALSE,120,5,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",2,TRUE,FALSE,17,34,18,"0.654",139,"Tampa Bay Rays","/api/v1/teams/139",1,FALSE,FALSE,17,22,30,"0.423",110,"Baltimore Orioles","/api/v1/teams/110",2,"Oriole Park at Camden Yards","/api/v1/venues/2","/api/v1/game/631661/content",NA,NA,NA,NA,NA,NA,NA,NA
631436,"/api/v1.1/game/631436/feed/live","R","2020","2020-09-19T00:10:00Z","2020-09-18",FALSE,1,TRUE,"N","P","N","14-631436-2020-09-18","2020","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",6,TRUE,FALSE,17,20,32,"0.385",109,"Arizona Diamondbacks","/api/v1/teams/109",3,FALSE,FALSE,17,25,26,"0.49",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/631436/content",NA,NA,NA,NA,NA,NA,NA,NA
631511,"/api/v1.1/game/631511/feed/live","R","2020","2020-09-19T00:10:00Z","2020-09-18",FALSE,1,TRUE,"N","P","N","14-631511-2020-09-18","2020","night",NA,9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",15,TRUE,FALSE,17,37,15,"0.712",119,"Los Angeles Dodgers","/api/v1/teams/119",6,FALSE,FALSE,17,22,28,"0.44",115,"Colorado Rockies","/api/v1/teams/115",19,"Coors Field","/api/v1/venues/19","/api/v1/game/631511/content",NA,NA,NA,NA,NA,NA,NA,NA
631266,"/api/v1.1/game/631266/feed/live","R","2020","2020-09-19T00:10:00Z","2020-09-18",FALSE,1,TRUE,"N","P","N","14-631266-2020-09-18","2020","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",5,FALSE,FALSE,18,21,30,"0.412",118,"Kansas City Royals","/api/v1/teams/118",9,TRUE,FALSE,16,24,26,"0.48",158,"Milwaukee Brewers","/api/v1/teams/158",32,"Miller Park","/api/v1/venues/32","/api/v1/game/631266/content",NA,NA,NA,NA,NA,NA,NA,NA
631629,"/api/v1.1/game/631629/feed/live","R","2020","2020-09-19T00:15:00Z","2020-09-18",FALSE,1,TRUE,"N","P","N","14-631629-2020-09-18","2020","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",0,FALSE,FALSE,17,31,22,"0.585",142,"Minnesota Twins","/api/v1/teams/142",1,TRUE,FALSE,17,31,20,"0.608",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/631629/content",NA,NA,NA,NA,NA,NA,NA,NA
631367,"/api/v1.1/game/631367/feed/live","R","2020","2020-09-19T01:10:00Z","2020-09-18",FALSE,1,TRUE,"N","P","N","14-631367-2020-09-18","2020","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",2,FALSE,FALSE,17,18,33,"0.353",140,"Texas Rangers","/api/v1/teams/140",6,TRUE,FALSE,17,22,30,"0.423",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/631367/content",NA,NA,NA,NA,NA,NA,NA,NA
631040,"/api/v1.1/game/631040/feed/live","R","2020","2020-09-19T01:40:00Z","2020-09-18",FALSE,1,TRUE,"N","P","N","14-631040-2020-09-18","2020","night","at Petco Park",9,TRUE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",6,TRUE,FALSE,17,33,19,"0.635",135,"San Diego Padres","/api/v1/teams/135",1,FALSE,FALSE,17,22,29,"0.431",136,"Seattle Mariners","/api/v1/teams/136",2680,"Petco Park","/api/v1/venues/2680","/api/v1/game/631040/content",NA,NA,NA,NA,NA,NA,NA,NA
631163,"/api/v1.1/game/631163/feed/live","R","2020","2020-09-19T01:40:00Z","2020-09-18",FALSE,1,TRUE,"N","P","N","14-631163-2020-09-18","2020","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",0,FALSE,FALSE,17,25,25,"0.5",137,"San Francisco Giants","/api/v1/teams/137",6,TRUE,FALSE,17,32,19,"0.627",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/631163/content",NA,NA,NA,NA,NA,NA,NA,NA
631164,"/api/v1.1/game/631164/feed/live","R","2020","2020-09-19T20:10:00Z","2020-09-19",FALSE,1,TRUE,"N","P","N","14-631164-2020-09-19","2020","day",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",0,FALSE,FALSE,17,25,26,"0.49",137,"San Francisco Giants","/api/v1/teams/137",6,TRUE,FALSE,17,33,19,"0.635",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/631164/content",NA,NA,NA,NA,NA,NA,NA,NA
631123,"/api/v1.1/game/631123/feed/live","R","2020","2020-09-19T22:05:00Z","2020-09-19",FALSE,1,TRUE,"N","P","N","14-631123-2020-09-19","2020","night",NA,9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",1,FALSE,FALSE,17,26,26,"0.5",141,"Toronto Blue Jays","/api/v1/teams/141",3,TRUE,FALSE,16,27,25,"0.519",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/631123/content",NA,NA,NA,NA,NA,NA,NA,NA
631466,"/api/v1.1/game/631466/feed/live","R","2020","2020-09-19T22:10:00Z","2020-09-19",FALSE,1,TRUE,"N","P","N","14-631466-2020-09-19","2020","night",NA,9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",2,FALSE,FALSE,17,28,24,"0.538",114,"Cleveland Indians","/api/v1/teams/114",5,TRUE,FALSE,17,22,29,"0.431",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/631466/content",NA,NA,NA,NA,NA,NA,NA,NA
631317,"/api/v1.1/game/631317/feed/live","R","2020","2020-09-19T22:10:00Z","2020-09-19",FALSE,1,TRUE,"N","P","N","14-631317-2020-09-19","2020","night",NA,9,FALSE,120,5,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",3,FALSE,FALSE,17,19,31,"0.38",120,"Washington Nationals","/api/v1/teams/120",7,TRUE,FALSE,16,27,24,"0.529",146,"Miami Marlins","/api/v1/teams/146",4169,"Marlins Park","/api/v1/venues/4169","/api/v1/game/631317/content",NA,NA,NA,NA,NA,NA,NA,NA
631147,"/api/v1.1/game/631147/feed/live","R","2020","2020-09-19T23:05:00Z","2020-09-19",FALSE,1,TRUE,"N","P","N","14-631147-2020-09-19","2020","night",NA,9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",5,TRUE,FALSE,16,25,24,"0.51",138,"St. Louis Cardinals","/api/v1/teams/138",4,FALSE,FALSE,17,15,37,"0.288",134,"Pittsburgh Pirates","/api/v1/teams/134",31,"PNC Park","/api/v1/venues/31","/api/v1/game/631147/content",NA,NA,NA,NA,NA,NA,NA,NA
631214,"/api/v1.1/game/631214/feed/live","R","2020","2020-09-19T23:07:00Z","2020-09-19",FALSE,1,TRUE,"N","P","N","14-631214-2020-09-19","2020","night",NA,9,FALSE,145,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",2,FALSE,FALSE,17,30,22,"0.577",144,"Atlanta Braves","/api/v1/teams/144",7,TRUE,FALSE,17,24,28,"0.462",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/631214/content",NA,NA,NA,NA,NA,NA,NA,NA
631577,"/api/v1.1/game/631577/feed/live","R","2020","2020-09-19T23:07:00Z","2020-09-19",FALSE,1,TRUE,"N","P","N","14-631577-2020-09-19","2020","night",NA,9,FALSE,145,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",5,TRUE,FALSE,17,34,18,"0.654",145,"Chicago White Sox","/api/v1/teams/145",0,FALSE,FALSE,17,26,27,"0.491",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/631577/content",NA,NA,NA,NA,NA,NA,NA,NA
631437,"/api/v1.1/game/631437/feed/live","R","2020","2020-09-19T23:10:00Z","2020-09-19",FALSE,1,TRUE,"N","P","N","14-631437-2020-09-19","2020","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",2,FALSE,FALSE,17,20,33,"0.377",109,"Arizona Diamondbacks","/api/v1/teams/109",3,TRUE,FALSE,17,26,26,"0.5",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/631437/content",NA,NA,NA,NA,NA,NA,NA,NA
631267,"/api/v1.1/game/631267/feed/live","R","2020","2020-09-19T23:10:00Z","2020-09-19",FALSE,1,TRUE,"N","P","N","14-631267-2020-09-19","2020","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",0,FALSE,FALSE,18,21,31,"0.404",118,"Kansas City Royals","/api/v1/teams/118",5,TRUE,FALSE,16,25,26,"0.49",158,"Milwaukee Brewers","/api/v1/teams/158",32,"Miller Park","/api/v1/venues/32","/api/v1/game/631267/content",NA,NA,NA,NA,NA,NA,NA,NA
631628,"/api/v1.1/game/631628/feed/live","R","2020","2020-09-19T23:30:00Z","2020-09-19",FALSE,1,TRUE,"N","P","N","14-631628-2020-09-19","2020","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",8,TRUE,FALSE,17,31,21,"0.596",147,"New York Yankees","/api/v1/teams/147",0,FALSE,FALSE,17,19,34,"0.358",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/631628/content",NA,NA,NA,NA,NA,NA,NA,NA
631662,"/api/v1.1/game/631662/feed/live","R","2020","2020-09-19T23:35:00Z","2020-09-19",FALSE,1,TRUE,"N","P","N","14-631662-2020-09-19","2020","night",NA,9,FALSE,145,5,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",3,TRUE,FALSE,17,35,18,"0.66",139,"Tampa Bay Rays","/api/v1/teams/139",1,FALSE,FALSE,17,22,31,"0.415",110,"Baltimore Orioles","/api/v1/teams/110",2,"Oriole Park at Camden Yards","/api/v1/venues/2","/api/v1/game/631662/content",NA,NA,NA,NA,NA,NA,NA,NA
631512,"/api/v1.1/game/631512/feed/live","R","2020","2020-09-20T00:10:00Z","2020-09-19",FALSE,1,TRUE,"N","P","N","14-631512-2020-09-19","2020","night",NA,9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",6,TRUE,FALSE,17,38,15,"0.717",119,"Los Angeles Dodgers","/api/v1/teams/119",1,FALSE,FALSE,17,22,29,"0.431",115,"Colorado Rockies","/api/v1/teams/115",19,"Coors Field","/api/v1/venues/19","/api/v1/game/631512/content",NA,NA,NA,NA,NA,NA,NA,NA
631632,"/api/v1.1/game/631632/feed/live","R","2020","2020-09-20T00:15:00Z","2020-09-19",FALSE,1,TRUE,"N","P","N","14-631632-2020-09-19","2020","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",8,TRUE,FALSE,17,32,22,"0.593",142,"Minnesota Twins","/api/v1/teams/142",1,FALSE,FALSE,17,31,21,"0.596",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/631632/content",NA,NA,NA,NA,NA,NA,NA,NA
631036,"/api/v1.1/game/631036/feed/live","R","2020","2020-09-20T01:10:00Z","2020-09-19",FALSE,1,TRUE,"N","P","N","14-631036-2020-09-19","2020","night","at Petco Park",9,TRUE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",1,FALSE,FALSE,17,33,20,"0.623",135,"San Diego Padres","/api/v1/teams/135",4,TRUE,FALSE,17,23,29,"0.442",136,"Seattle Mariners","/api/v1/teams/136",2680,"Petco Park","/api/v1/venues/2680","/api/v1/game/631036/content",NA,NA,NA,NA,NA,NA,NA,NA
631372,"/api/v1.1/game/631372/feed/live","R","2020","2020-09-20T01:10:00Z","2020-09-19",FALSE,1,TRUE,"N","P","N","14-631372-2020-09-19","2020","night",NA,9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",3,FALSE,FALSE,17,18,34,"0.346",140,"Texas Rangers","/api/v1/teams/140",4,TRUE,FALSE,17,23,30,"0.434",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/631372/content",NA,NA,NA,NA,NA,NA,NA,NA
631672,"/api/v1.1/game/631672/feed/live","R","2020","2020-09-20T17:05:00Z","2020-09-20",FALSE,1,TRUE,"N","P","N","14-631672-2020-09-20","2020","day",NA,9,FALSE,120,5,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",1,FALSE,FALSE,17,35,19,"0.648",139,"Tampa Bay Rays","/api/v1/teams/139",2,TRUE,FALSE,17,23,31,"0.426",110,"Baltimore Orioles","/api/v1/teams/110",2,"Oriole Park at Camden Yards","/api/v1/venues/2","/api/v1/game/631672/content",NA,NA,NA,NA,NA,NA,NA,NA
631635,"/api/v1.1/game/631635/feed/live","R","2020","2020-09-20T17:07:00Z","2020-09-20",FALSE,1,TRUE,"N","P","N","14-631635-2020-09-20","2020","day",NA,9,FALSE,145,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",2,FALSE,FALSE,17,31,22,"0.585",147,"New York Yankees","/api/v1/teams/147",10,TRUE,FALSE,17,20,34,"0.37",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/631635/content",NA,NA,NA,NA,NA,NA,NA,NA
631454,"/api/v1.1/game/631454/feed/live","R","2020","2020-09-20T17:10:00Z","2020-09-20",FALSE,1,TRUE,"N","P","N","14-631454-2020-09-20","2020","day",NA,9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",7,TRUE,FALSE,17,29,24,"0.547",114,"Cleveland Indians","/api/v1/teams/114",4,FALSE,FALSE,17,22,30,"0.423",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/631454/content",NA,NA,NA,NA,NA,NA,NA,NA
631215,"/api/v1.1/game/631215/feed/live","R","2020","2020-09-20T17:10:00Z","2020-09-20",FALSE,1,TRUE,"N","P","N","14-631215-2020-09-20","2020","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",7,TRUE,FALSE,17,31,22,"0.585",144,"Atlanta Braves","/api/v1/teams/144",0,FALSE,FALSE,17,24,29,"0.453",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/631215/content",NA,NA,NA,NA,NA,NA,NA,NA
631578,"/api/v1.1/game/631578/feed/live","R","2020","2020-09-20T17:10:00Z","2020-09-20",FALSE,1,TRUE,"N","P","N","14-631578-2020-09-20","2020","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",3,FALSE,FALSE,17,34,19,"0.642",145,"Chicago White Sox","/api/v1/teams/145",7,TRUE,FALSE,17,27,27,"0.5",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/631578/content",NA,NA,NA,NA,NA,NA,NA,NA
631305,"/api/v1.1/game/631305/feed/live","R","2020","2020-09-20T17:10:00Z","2020-09-20",FALSE,1,TRUE,"Y","P","N","14-631305-2020-09-20","2020","day",NA,7,FALSE,145,5,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",1,FALSE,FALSE,17,19,32,"0.373",120,"Washington Nationals","/api/v1/teams/120",2,TRUE,FALSE,16,28,24,"0.538",146,"Miami Marlins","/api/v1/teams/146",4169,"Marlins Park","/api/v1/venues/4169","/api/v1/game/631305/content",NA,NA,NA,NA,NA,NA,NA,NA
631329,"/api/v1.1/game/631329/feed/live","R","2020","2020-09-20T17:15:00Z","2020-09-20",FALSE,2,TRUE,"Y","P","N","14-631329-2020-09-20","2020","day","Makeup of 8/2 PPD",7,FALSE,145,5,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,NA,"FALSE",15,TRUE,FALSE,3,20,32,"0.385",120,"Washington Nationals","/api/v1/teams/120",0,FALSE,FALSE,16,28,25,"0.528",146,"Miami Marlins","/api/v1/teams/146",4169,"Marlins Park","/api/v1/venues/4169","/api/v1/game/631329/content",NA,NA,"2020-08-02T17:10:00Z","2020-08-02",NA,NA,NA,NA
631424,"/api/v1.1/game/631424/feed/live","R","2020","2020-09-20T18:10:00Z","2020-09-20",FALSE,1,TRUE,"N","P","N","14-631424-2020-09-20","2020","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",2,FALSE,FALSE,17,20,34,"0.37",109,"Arizona Diamondbacks","/api/v1/teams/109",3,TRUE,FALSE,17,27,26,"0.509",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/631424/content",NA,NA,NA,NA,NA,NA,NA,NA
631268,"/api/v1.1/game/631268/feed/live","R","2020","2020-09-20T18:10:00Z","2020-09-20",FALSE,1,TRUE,"N","P","N","14-631268-2020-09-20","2020","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",3,FALSE,FALSE,18,21,32,"0.396",118,"Kansas City Royals","/api/v1/teams/118",5,TRUE,FALSE,16,26,26,"0.5",158,"Milwaukee Brewers","/api/v1/teams/158",32,"Miller Park","/api/v1/venues/32","/api/v1/game/631268/content",NA,NA,NA,NA,NA,NA,NA,NA
